HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Europa,1,55 Cancri e,40,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,50,1,0,7293,136,97,440,1
Europa,0,55 Cancri e,42,0,1751,516,0,12,672,0
Europa,0,TRAPPIST-1e,50,0,52,996,0,700,1,0
Earth,0,TRAPPIST-1e,39,0,14,583,310,0,0,1
Earth,0,TRAPPIST-1e,27,0,0,,192,38,599,0
Mars,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,30,0,768,11,2010,0,0,1
Mars,1,TRAPPIST-1e,16,0,,0,0,0,0,1
,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Mars,1,55 Cancri e,68,0,0,0,0,0,0,1
Earth,0,55 Cancri e,22,0,38,19,348,217,115,0
Mars,0,55 Cancri e,36,0,1339,6,7810,0,0,1
Earth,1,55 Cancri e,3,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,28,,944,0,0,0,75,0
Earth,1,PSO J318.5-22,32,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,10,0,0,0,0,0,0,1
Earth,1,55 Cancri e,0,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,9,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,37,0,21,54,5,178,431,0
Earth,0,TRAPPIST-1e,31,0,32,2667,0,0,9,1
Earth,0,TRAPPIST-1e,31,0,,0,0,1490,0,0
Earth,0,TRAPPIST-1e,43,0,142,1208,0,0,204,0
Earth,0,TRAPPIST-1e,15,0,0,532,29,0,163,0
Earth,0,TRAPPIST-1e,58,0,,0,0,444,0,1
Mars,1,,30,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,24,0,3481,0,1236,2,256,0
Earth,0,TRAPPIST-1e,49,0,0,69,92,1600,15,0
Europa,0,55 Cancri e,73,0,181,1,840,2618,1949,0
Europa,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,50,0,0,0,0,0,0,1
Europa,,TRAPPIST-1e,12,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,49,0,355,449,8,0,0,0
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,0,,23,0,7,0,0,716,800,1
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,,1
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,36,0,1912,0,0,2,0,0
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Mars,1,55 Cancri e,29,0,,0,0,0,0,1
Europa,1,TRAPPIST-1e,21,0,0,,0,0,0,1
Europa,1,55 Cancri e,30,0,0,0,0,0,0,1
Mars,0,55 Cancri e,23,0,71,0,1376,0,890,0
Europa,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,,735,138,,0,0,0
Earth,1,PSO J318.5-22,25,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,52,0,2,46,800,0,773,0
Earth,0,TRAPPIST-1e,22,0,0,752,18,0,18,1
Europa,0,55 Cancri e,31,0,0,1604,4058,4094,124,0
Mars,0,TRAPPIST-1e,23,0,3211,4,243,0,0,0
Earth,0,PSO J318.5-22,35,0,22,0,1179,0,33,0
Europa,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,0,55 Cancri e,39,0,0,60,0,310,4674,0
Europa,0,,8,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,29,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,15,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,48,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,9,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,25,0,0,10,909,0,17,0
Europa,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Europa,1,55 Cancri e,25,,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,,69,2878,0,4232,3798,0
Europa,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Europa,0,55 Cancri e,20,0,0,17958,99,14,57,1
Europa,0,55 Cancri e,40,0,6103,7570,860,13117,192,0
Earth,0,TRAPPIST-1e,18,0,0,18,73,2134,25,0
Earth,0,TRAPPIST-1e,21,0,0,0,901,3,0,0
Earth,0,TRAPPIST-1e,38,0,190,1,616,0,,1
Europa,0,55 Cancri e,62,0,362,1049,46,104,829,1
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,48,1,2191,0,172,1,0,0
Mars,1,TRAPPIST-1e,27,0,0,0,0,0,0,0
Mars,1,55 Cancri e,32,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,53,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,26,0,0,0,1,0,398,1
Mars,1,TRAPPIST-1e,46,0,,0,0,0,0,1
Earth,0,TRAPPIST-1e,32,0,0,326,31,5,545,0
Earth,0,,40,0,862,0,0,0,59,0
Mars,0,TRAPPIST-1e,27,0,725,0,1660,0,0,1
Earth,,TRAPPIST-1e,28,0,0,669,0,1,2,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,12,,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,25,0,0,4612,0,2585,1919,0
Mars,0,TRAPPIST-1e,,0,473,0,575,0,0,0
Mars,0,TRAPPIST-1e,3,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,9,0,0,0,0,0,0,1
Europa,0,55 Cancri e,27,0,146,3786,490,0,18,1
Europa,0,TRAPPIST-1e,59,0,0,0,0,0,0,1
Europa,,TRAPPIST-1e,24,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,16,0,501,974,1164,0,0,0
Europa,1,TRAPPIST-1e,46,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,25,0,0,1428,0,1483,0,0
Earth,0,TRAPPIST-1e,39,0,130,741,0,0,0,0
Earth,0,TRAPPIST-1e,15,0,0,0,0,938,44,0
Earth,0,55 Cancri e,16,0,43,3,750,0,0,1
Mars,0,TRAPPIST-1e,35,0,1719,4389,1015,0,14,1
Mars,0,55 Cancri e,43,0,528,13,1583,11,0,0
Mars,1,TRAPPIST-1e,7,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,60,0,0,960,46,854,17074,0
Earth,0,TRAPPIST-1e,49,0,173,0,18,580,1,0
Mars,0,TRAPPIST-1e,50,0,118,0,1041,0,0,1
Europa,0,TRAPPIST-1e,40,0,0,120,0,2814,318,0
Mars,1,TRAPPIST-1e,49,0,0,0,0,0,0,1
Mars,0,,18,0,1988,0,95,0,0,0
Mars,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,56,1,995,0,177,0,739,0
Earth,1,PSO J318.5-22,29,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,29,0,0,10,0,5,975,0
Europa,0,TRAPPIST-1e,22,0,0,1914,2090,100,0,1
Europa,1,55 Cancri e,24,0,0,0,0,,0,1
Europa,0,TRAPPIST-1e,23,0,69,6101,0,0,214,1
Europa,0,TRAPPIST-1e,28,1,0,14076,0,928,372,1
Europa,1,55 Cancri e,19,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,32,0,0,89,0,8330,1,0
Earth,0,TRAPPIST-1e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,26,0,0,0,677,1,108,0
,0,TRAPPIST-1e,43,0,1944,17,657,0,0,1
Earth,0,TRAPPIST-1e,25,0,439,0,0,557,0,0
Earth,0,TRAPPIST-1e,11,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,4,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,15,0,9,776,4,0,2,1
Earth,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Europa,1,55 Cancri e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,559,0,83,112,0,1
Mars,0,TRAPPIST-1e,47,0,160,0,1232,36,0,1
Mars,0,55 Cancri e,16,0,1228,0,450,446,,0
Earth,1,TRAPPIST-1e,8,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,245,0,0,661,1,0
Mars,0,TRAPPIST-1e,39,0,9,0,687,0,0,1
Europa,1,55 Cancri e,57,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Europa,1,55 Cancri e,,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,70,0,28,0,0,672,104,0
Europa,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,49,0,0,1757,0,797,567,1
Earth,0,55 Cancri e,25,0,0,12,851,19,103,0
Europa,1,55 Cancri e,19,0,0,0,0,0,0,1
Europa,1,55 Cancri e,15,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,37,0,26,2898,9,0,40,1
Europa,1,TRAPPIST-1e,,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,28,,1998,0,13,87,0,0
,0,TRAPPIST-1e,22,0,969,47,23,134,0,0
Europa,0,TRAPPIST-1e,26,0,135,2080,7,34,84,1
Earth,0,PSO J318.5-22,25,0,60,0,0,0,777,0
Earth,0,TRAPPIST-1e,19,0,0,0,0,804,5,0
Mars,0,TRAPPIST-1e,20,0,3839,57,1967,4,2,0
Earth,0,55 Cancri e,35,0,0,71,631,0,0,0
Earth,0,TRAPPIST-1e,37,0,951,0,0,80,0,0
Europa,0,55 Cancri e,37,0,0,9965,0,5697,676,0
Earth,0,TRAPPIST-1e,13,0,0,114,682,0,7,0
Earth,0,PSO J318.5-22,20,0,0,,0,0,1318,0
Mars,0,TRAPPIST-1e,65,,3358,1,12,0,0,0
Mars,0,,29,0,456,230,363,0,0,0
Europa,0,TRAPPIST-1e,0,0,0,0,0,0,,1
Europa,0,TRAPPIST-1e,4,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Europa,1,55 Cancri e,17,0,0,0,0,0,0,1
Europa,0,55 Cancri e,28,0,0,4173,0,33,420,1
Europa,0,55 Cancri e,28,0,0,160,0,1538,1426,0
,0,TRAPPIST-1e,21,0,0,0,0,43,667,0
Earth,0,PSO J318.5-22,45,0,1,15,44,0,1541,0
Earth,0,TRAPPIST-1e,21,0,27,,782,0,0,1
Earth,1,PSO J318.5-22,20,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,38,0,0,806,3,0,0,1
Earth,0,55 Cancri e,24,0,0,893,0,4,8,1
Earth,0,TRAPPIST-1e,22,0,712,6,70,0,0,0
,0,TRAPPIST-1e,44,0,3,0,33,769,0,1
Earth,0,PSO J318.5-22,41,0,0,0,0,0,628,0
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,26,0,1967,0,116,,0,0
Mars,1,TRAPPIST-1e,54,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,19,0,1962,0,1,641,0,0
,0,TRAPPIST-1e,32,0,0,243,0,0,776,0
Earth,1,TRAPPIST-1e,,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,26,,554,1307,32,93,1553,0
Europa,0,TRAPPIST-1e,28,0,0,4340,0,186,0,1
Earth,0,PSO J318.5-22,21,0,1,22,0,649,2,0
Europa,0,55 Cancri e,38,0,0,692,0,3587,0,0
Europa,1,TRAPPIST-1e,43,0,0,0,0,0,,1
,0,,12,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,25,,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,20,0,0,275,1690,580,5499,0
Earth,0,55 Cancri e,24,0,0,58,618,0,41,0
Earth,0,55 Cancri e,34,0,0,442,175,79,3,0
Mars,0,TRAPPIST-1e,42,0,1058,0,0,0,0,0
Mars,0,TRAPPIST-1e,24,0,2261,0,95,10,0,0
Earth,0,TRAPPIST-1e,28,0,0,0,285,136,337,0
Mars,0,TRAPPIST-1e,29,0,907,0,0,142,0,0
Europa,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,29,0,888,0,1,0,0,0
Earth,0,55 Cancri e,14,0,,1,400,297,0,0
Earth,0,55 Cancri e,16,0,0,17,1211,0,25,1
,1,PSO J318.5-22,16,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,0,0,2897,659,485,11,1
Europa,0,TRAPPIST-1e,,0,0,996,0,726,813,0
Earth,0,TRAPPIST-1e,23,0,779,7,9,9,0,0
Earth,0,,16,0,418,195,100,88,90,0
Earth,0,TRAPPIST-1e,30,0,0,6,0,0,1435,1
Earth,0,TRAPPIST-1e,24,0,468,0,163,0,0,0
Earth,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Europa,0,55 Cancri e,25,0,0,3512,20,24,1459,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,21,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,30,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,31,0,0,0,717,0,0,0
Earth,0,TRAPPIST-1e,20,0,0,750,957,0,722,0
Earth,1,TRAPPIST-1e,,0,0,0,0,0,0,1
Earth,1,55 Cancri e,33,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,35,0,0,5552,6,8,226,1
Europa,0,TRAPPIST-1e,46,0,0,664,0,2,2177,0
Earth,1,TRAPPIST-1e,63,0,0,0,0,0,0,1
Europa,0,55 Cancri e,37,0,0,1678,0,36,3128,0
Earth,0,TRAPPIST-1e,23,,26,266,404,0,0,1
Earth,0,55 Cancri e,5,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,16,0,0,,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,2330,120,0,1
Earth,1,PSO J318.5-22,49,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,3,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,41,,0,176,414,133,0,0
Mars,0,TRAPPIST-1e,,0,1216,0,30,43,0,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,26,0,782,0,0,2503,1,0
Earth,1,TRAPPIST-1e,51,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,36,0,56,,81,0,468,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,48,0,0,0,,0,0,0
Mars,0,TRAPPIST-1e,24,0,235,0,1642,1042,229,0
Mars,0,55 Cancri e,19,0,1043,0,138,0,0,0
Earth,1,55 Cancri e,21,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,332,9,356,0,0,0
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,13,0,0,999,0,0,4,1
Mars,0,TRAPPIST-1e,39,0,42,0,352,1,369,0
Europa,,55 Cancri e,27,0,0,0,0,0,0,1
Earth,,PSO J318.5-22,23,0,64,4,0,1125,,0
Europa,0,55 Cancri e,43,0,0,2093,0,3409,30,0
Mars,0,TRAPPIST-1e,19,0,3332,878,926,781,0,0
Mars,1,55 Cancri e,30,0,0,0,,0,0,1
Earth,1,TRAPPIST-1e,52,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,35,0,2224,,105,1,0,0
Earth,0,TRAPPIST-1e,16,0,4,1666,0,35,40,1
Earth,0,TRAPPIST-1e,21,0,0,13,0,720,170,0
Earth,0,PSO J318.5-22,45,0,0,0,0,0,595,0
Earth,0,TRAPPIST-1e,22,0,0,125,0,663,0,0
Earth,1,55 Cancri e,,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,63,0,526,2,0,0,0,0
Earth,0,PSO J318.5-22,56,0,1,2,0,102,,0
Earth,1,TRAPPIST-1e,40,0,0,0,0,0,,1
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,0,,3,797,5,0
Earth,0,TRAPPIST-1e,36,0,21,0,844,0,0,0
Earth,0,TRAPPIST-1e,13,0,244,0,100,423,14,0
Earth,0,55 Cancri e,13,0,0,722,0,37,8,0
Earth,1,55 Cancri e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,44,0,143,47,0,717,87,0
Europa,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Europa,,55 Cancri e,57,0,0,0,0,0,0,1
Earth,0,55 Cancri e,26,0,0,158,0,0,912,0
Mars,0,TRAPPIST-1e,62,0,453,1,1911,0,0,0
Mars,1,55 Cancri e,2,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,590,0,1,168,16,0
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,63,0,0,742,0,125,3,0
Europa,0,TRAPPIST-1e,20,0,1040,2487,0,174,182,1
Earth,0,TRAPPIST-1e,15,0,0,610,267,,0,0
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,61,397,185,1,0,1
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,36,0,10,2478,2080,19,328,1
Earth,1,PSO J318.5-22,13,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,0,0,14,0,0,2325,0
Europa,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Europa,0,55 Cancri e,27,0,0,44,4761,5,41,1
Europa,0,TRAPPIST-1e,14,0,0,3124,40,219,189,0
Europa,0,TRAPPIST-1e,32,1,527,1863,0,417,2905,0
Europa,0,55 Cancri e,33,1,0,16,12,2349,12,0
Earth,0,TRAPPIST-1e,35,0,3,0,651,0,78,1
Earth,0,55 Cancri e,21,0,301,,19,0,0,0
,0,TRAPPIST-1e,57,0,906,22,0,8293,391,0
Europa,0,TRAPPIST-1e,42,,159,4387,2,3,485,1
,0,55 Cancri e,20,0,0,6,552,20,0,1
Mars,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Europa,0,55 Cancri e,49,0,0,7683,0,13016,0,0
Earth,0,PSO J318.5-22,23,0,0,3,0,0,546,0
Mars,0,TRAPPIST-1e,24,0,1058,0,0,280,0,0
Earth,0,TRAPPIST-1e,24,0,0,0,0,0,757,0
Earth,0,55 Cancri e,23,0,9,1,0,492,109,1
Earth,0,TRAPPIST-1e,24,0,0,489,21,0,184,0
Earth,1,PSO J318.5-22,26,0,0,0,0,0,0,0
Europa,1,55 Cancri e,28,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,17,0,0,1381,2,0,0,0
Earth,0,TRAPPIST-1e,20,0,415,479,0,1019,239,0
Earth,0,TRAPPIST-1e,22,0,0,0,0,0,1201,0
Europa,1,55 Cancri e,23,0,0,0,0,0,0,1
Europa,1,55 Cancri e,22,0,0,0,0,0,0,1
Earth,0,,29,0,3,0,664,683,34,0
Europa,0,TRAPPIST-1e,,0,0,4155,0,1368,42,0
Europa,1,TRAPPIST-1e,31,0,0,0,,0,0,1
Europa,0,55 Cancri e,37,0,1,4462,1,9206,3,0
Europa,0,55 Cancri e,44,0,0,4322,3,153,52,1
Europa,0,55 Cancri e,34,0,0,2612,1,131,2714,0
Earth,0,55 Cancri e,23,0,602,0,0,0,24,0
Earth,0,TRAPPIST-1e,18,0,457,0,11,335,0,0
Earth,1,PSO J318.5-22,18,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,23,0,,134,482,,27,0
Earth,0,TRAPPIST-1e,18,0,0,10,0,0,738,0
Mars,0,TRAPPIST-1e,22,0,0,0,1128,0,45,0
Mars,0,TRAPPIST-1e,10,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,31,0,907,0,437,2,0,0
Earth,1,TRAPPIST-1e,48,0,0,0,0,0,0,0
Europa,0,55 Cancri e,51,1,0,287,0,1442,66,1
Mars,1,PSO J318.5-22,25,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,32,0,288,0,592,670,40,0
Earth,0,TRAPPIST-1e,8,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,49,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,28,0,0,0,0,669,16,0
Mars,0,TRAPPIST-1e,3,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,11,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,33,0,1631,0,754,0,0,0
Europa,1,PSO J318.5-22,32,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,33,0,0,3624,0,1537,498,0
Earth,,TRAPPIST-1e,65,0,43,21,22,50,731,0
Mars,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,19,0,862,0,5,2032,0,0
Europa,0,55 Cancri e,33,0,0,3676,0,1743,1,1
Earth,0,TRAPPIST-1e,,0,0,11,793,0,84,1
Earth,1,PSO J318.5-22,31,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,19,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,18,0,0,0,773,0,4,0
Europa,1,55 Cancri e,47,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,26,0,0,6050,0,662,920,0
Europa,0,TRAPPIST-1e,25,0,0,3590,0,27,0,1
Earth,0,TRAPPIST-1e,38,,102,12,14,669,0,0
Earth,0,TRAPPIST-1e,53,0,3,2251,0,95,12,1
Earth,0,TRAPPIST-1e,38,0,0,338,0,453,0,0
Mars,1,TRAPPIST-1e,28,0,0,0,,0,0,1
Earth,0,TRAPPIST-1e,46,0,438,283,944,0,355,0
Earth,0,TRAPPIST-1e,18,0,3,688,0,0,23,1
Europa,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,,TRAPPIST-1e,32,0,0,1369,29,662,22,0
Europa,0,TRAPPIST-1e,44,0,0,0,16,72,4304,0
Earth,1,PSO J318.5-22,28,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,2,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,28,0,0,2896,46,5248,8169,0
Europa,1,TRAPPIST-1e,27,1,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Earth,1,55 Cancri e,14,0,0,0,0,,0,1
Earth,0,TRAPPIST-1e,14,0,0,0,766,0,0,0
Earth,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,35,0,150,0,96,638,0,1
Earth,0,,36,0,0,129,0,177,444,0
Mars,0,TRAPPIST-1e,51,0,106,1942,115,,0,0
Earth,0,TRAPPIST-1e,54,0,1,0,109,,1,0
Europa,0,TRAPPIST-1e,37,0,300,3434,0,1,171,1
Earth,0,TRAPPIST-1e,37,0,541,38,713,316,0,0
Earth,0,TRAPPIST-1e,24,0,1,194,0,0,632,1
Mars,0,TRAPPIST-1e,,0,1030,0,158,0,28,0
Earth,0,TRAPPIST-1e,38,0,622,1319,42,1,444,0
Earth,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,16,0,23,479,0,0,373,0
Earth,0,TRAPPIST-1e,25,0,0,0,879,0,0,0
Earth,,55 Cancri e,22,0,30,0,690,41,0,1
Mars,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,37,0,501,0,179,1,0,1
Mars,0,TRAPPIST-1e,21,0,21,0,874,226,0,1
Europa,0,,53,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,2,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,64,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,24,0,0,2921,5,795,3155,0
Europa,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,32,0,0,163,0,6953,50,0
Europa,0,55 Cancri e,54,1,0,316,1,2038,388,0
Earth,1,TRAPPIST-1e,30,,0,0,0,0,0,1
Europa,0,55 Cancri e,37,0,0,1379,130,1488,75,0
Mars,0,TRAPPIST-1e,20,0,3191,0,211,21,117,0
Mars,0,TRAPPIST-1e,22,0,741,0,1028,0,0,0
Earth,0,PSO J318.5-22,57,0,0,1,0,664,19,0
Earth,1,TRAPPIST-1e,34,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,51,0,0,980,273,2775,419,0
Mars,1,TRAPPIST-1e,47,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,22,0,593,34,0,0,0,0
Europa,0,,36,0,0,1606,511,89,2220,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Mars,0,,60,0,180,0,414,1181,0,0
Mars,0,TRAPPIST-1e,39,0,197,0,2401,0,0,1
Mars,0,TRAPPIST-1e,18,0,49,0,2885,1,0,1
Europa,1,55 Cancri e,30,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,45,0,1781,0,17,0,23,0
Earth,0,TRAPPIST-1e,30,0,0,0,0,0,1150,0
,0,TRAPPIST-1e,21,0,1046,1,0,1,0,0
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,0,55 Cancri e,51,0,40,716,1907,0,0,1
Mars,0,TRAPPIST-1e,22,0,100,0,1050,0,23,0
Europa,0,TRAPPIST-1e,26,0,0,896,0,690,1,1
Earth,0,TRAPPIST-1e,10,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,21,0,42,606,1,38,100,0
Earth,1,55 Cancri e,14,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,,0,0,1,12,0,779,0
Earth,0,TRAPPIST-1e,43,0,473,1390,0,0,0,1
Earth,0,PSO J318.5-22,22,0,28,194,2,0,370,1
Earth,0,TRAPPIST-1e,22,0,401,0,196,0,126,0
Earth,1,PSO J318.5-22,23,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,35,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,30,0,0,0,0,27,764,0
Earth,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Earth,0,55 Cancri e,21,0,61,201,222,161,60,0
Earth,0,55 Cancri e,36,0,207,0,450,94,0,1
