HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Europa,0.0,55 Cancri e,37.0,0.0,110.0,2988.0,68.0,1029.0,7778.0,0
Earth,0.0,PSO J318.5-22,21.0,0.0,136.0,1060.0,1033.0,552.0,627.0,0
Earth,0.0,55 Cancri e,10.0,0.0,430.0,241.0,586.0,680.0,819.0,0
Earth,0.0,PSO J318.5-22,21.0,0.0,139.0,2075.0,207.0,1084.0,617.0,1
Europa,1.0,TRAPPIST-1e,37.0,0.0,446.0,770.0,335.0,400.0,742.0,1
Mars,0.0,TRAPPIST-1e,15.0,0.0,605.0,254.0,764.0,148.0,623.0,0
Mars,0.0,TRAPPIST-1e,42.0,0.0,384.0,1043.0,177.0,1009.0,702.0,0
Earth,0.0,TRAPPIST-1e,38.0,0.0,10.0,834.0,1138.0,585.0,151.0,0
Earth,0.0,TRAPPIST-1e,39.0,0.0,544.0,696.0,729.0,445.0,683.0,0
Europa,1.0,TRAPPIST-1e,17.0,0.0,196.0,117.0,1015.0,1057.0,456.0,1
Europa,1.0,TRAPPIST-1e,25.0,0.0,293.0,716.0,1050.0,258.0,341.0,1
Mars,1.0,TRAPPIST-1e,41.0,0.0,206.0,730.0,1035.0,16.0,746.0,1
Earth,1.0,TRAPPIST-1e,20.0,0.0,114.0,1305.0,142.0,480.0,540.0,1
Earth,0.0,TRAPPIST-1e,18.0,0.0,463.0,2.0,735.0,1042.0,832.0,0
Earth,1.0,TRAPPIST-1e,18.0,0.0,526.0,1100.0,1011.0,537.0,522.0,1
Europa,1.0,55 Cancri e,43.0,0.0,31.0,377.0,841.0,869.0,884.0,1
Earth,0.0,TRAPPIST-1e,14.0,0.0,268.0,192.0,379.0,811.0,614.0,0
Earth,1.0,PSO J318.5-22,17.0,0.0,529.0,205.0,713.0,407.0,143.0,1
Earth,0.0,55 Cancri e,71.0,0.0,600.0,260.0,9.0,235.0,584.0,0
Earth,0.0,TRAPPIST-1e,9.0,0.0,699.0,113.0,707.0,15.0,205.0,1
Europa,1.0,TRAPPIST-1e,25.0,0.0,9.0,698.0,1083.0,622.0,657.0,1
Earth,0.0,PSO J318.5-22,47.0,0.0,80.0,430.0,461.0,379.0,693.0,1
Mars,0.0,TRAPPIST-1e,4.0,0.0,25.0,464.0,913.0,261.0,929.0,0
Europa,0.0,55 Cancri e,36.0,0.0,42.0,937.0,72.0,388.0,567.0,1
Earth,1.0,TRAPPIST-1e,1.0,0.0,682.0,1083.0,597.0,746.0,302.0,0
Earth,1.0,TRAPPIST-1e,34.0,0.0,160.0,846.0,28.0,784.0,367.0,1
Mars,0.0,TRAPPIST-1e,16.0,0.0,60.0,302.0,117.0,669.0,435.0,0
Earth,1.0,TRAPPIST-1e,23.0,0.0,193.0,147.0,244.0,984.0,419.0,0
Earth,1.0,55 Cancri e,14.0,0.0,444.0,1224.0,155.0,169.0,697.0,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,653.0,1481.0,40.0,935.0,70.0,0
Europa,0.0,55 Cancri e,24.0,0.0,633.0,4826.0,58.0,719.0,3178.0,0
Earth,0.0,TRAPPIST-1e,39.0,0.0,638.0,885.0,838.0,1061.0,304.0,0
Earth,1.0,TRAPPIST-1e,18.0,0.0,550.0,98.0,103.0,972.0,585.0,1
Earth,1.0,TRAPPIST-1e,32.0,0.0,566.0,127.0,753.0,472.0,593.0,0
Earth,0.0,55 Cancri e,36.0,0.0,152.0,156.0,260.0,518.0,233.0,1
Europa,0.0,TRAPPIST-1e,45.0,0.0,342.0,4091.0,557.0,459.0,441.0,1
Earth,0.0,TRAPPIST-1e,14.0,0.0,102.0,1098.0,184.0,474.0,755.0,0
Europa,0.0,TRAPPIST-1e,33.0,0.0,8120.0,571.0,840.0,5173.0,650.0,0
Earth,1.0,PSO J318.5-22,30.0,0.0,313.0,1472.0,347.0,1116.0,902.0,1
Earth,0.0,TRAPPIST-1e,67.0,0.0,492.0,241.0,513.0,734.0,526.0,0
Earth,0.0,TRAPPIST-1e,2.0,0.0,460.0,1148.0,183.0,527.0,904.0,0
Europa,1.0,TRAPPIST-1e,45.0,0.0,327.0,589.0,26.0,14.0,613.0,1
Mars,1.0,TRAPPIST-1e,39.0,0.0,232.0,1107.0,640.0,148.0,915.0,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,513.0,24.0,1.0,112.0,462.0,0
Earth,1.0,TRAPPIST-1e,45.0,0.0,494.0,325.0,60.0,944.0,32.0,1
Europa,0.0,TRAPPIST-1e,40.0,0.0,365.0,2313.0,305.0,860.0,527.0,0
Mars,0.0,TRAPPIST-1e,18.0,0.0,9.0,48.0,1172.0,752.0,891.0,0
Europa,0.0,55 Cancri e,38.0,0.0,646.0,3458.0,646.0,461.0,7996.0,0
Mars,0.0,TRAPPIST-1e,26.0,0.0,1136.0,312.0,552.0,553.0,399.0,0
Europa,1.0,TRAPPIST-1e,38.0,0.0,136.0,172.0,189.0,572.0,24.0,1
Earth,0.0,TRAPPIST-1e,31.0,0.0,992.0,1214.0,705.0,438.0,621.0,0
Earth,0.0,PSO J318.5-22,16.0,0.0,93.0,293.0,534.0,1081.0,658.0,0
Earth,0.0,TRAPPIST-1e,18.0,0.0,26.0,1422.0,814.0,740.0,788.0,1
Europa,0.0,55 Cancri e,34.0,0.0,552.0,1298.0,702.0,134.0,532.0,0
Earth,1.0,55 Cancri e,19.0,0.0,291.0,166.0,193.0,773.0,736.0,1
Earth,0.0,PSO J318.5-22,3.0,0.0,331.0,1331.0,547.0,253.0,244.0,0
Earth,1.0,TRAPPIST-1e,4.0,0.0,488.0,112.0,36.0,570.0,527.0,1
Earth,0.0,55 Cancri e,54.0,0.0,1727.0,263.0,750.0,464.0,582.0,0
Earth,0.0,55 Cancri e,25.0,0.0,318.0,301.0,133.0,120.0,119.0,1
Europa,1.0,TRAPPIST-1e,25.0,0.0,277.0,301.0,895.0,312.0,506.0,1
Earth,1.0,TRAPPIST-1e,4.0,0.0,292.0,1332.0,726.0,450.0,596.0,0
Europa,0.0,TRAPPIST-1e,20.0,0.0,518.0,164.0,345.0,510.0,46.0,0
Earth,1.0,TRAPPIST-1e,24.0,0.0,14.0,131.0,1113.0,875.0,320.0,0
Earth,0.0,TRAPPIST-1e,17.0,0.0,158.0,449.0,881.0,445.0,309.0,1
Europa,0.0,TRAPPIST-1e,37.0,0.0,462.0,4016.0,222.0,210.0,369.0,1
Earth,0.0,TRAPPIST-1e,38.0,0.0,465.0,1381.0,330.0,184.0,806.0,1
Mars,0.0,TRAPPIST-1e,21.0,0.0,626.0,1009.0,940.0,486.0,194.0,0
Mars,1.0,TRAPPIST-1e,28.0,0.0,52.0,1160.0,308.0,781.0,149.0,1
Mars,0.0,TRAPPIST-1e,65.0,0.0,50.0,527.0,206.0,356.0,104.0,0
Earth,1.0,TRAPPIST-1e,2.0,0.0,50.0,962.0,308.0,894.0,32.0,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,676.0,520.0,236.0,573.0,987.0,0
Mars,0.0,TRAPPIST-1e,21.0,0.0,56.0,1059.0,261.0,117.0,365.0,0
Mars,0.0,TRAPPIST-1e,29.0,0.0,132.0,581.0,211.0,706.0,77.0,0
Earth,1.0,55 Cancri e,31.0,0.0,104.0,97.0,220.0,655.0,874.0,0
Earth,1.0,55 Cancri e,22.0,0.0,172.0,1227.0,1119.0,111.0,961.0,1
Earth,0.0,PSO J318.5-22,29.0,0.0,482.0,573.0,536.0,405.0,664.0,0
Europa,0.0,55 Cancri e,19.0,0.0,232.0,260.0,393.0,98.0,829.0,1
Earth,0.0,TRAPPIST-1e,28.0,0.0,490.0,1469.0,651.0,1723.0,572.0,0
Europa,0.0,TRAPPIST-1e,56.0,0.0,510.0,1637.0,949.0,356.0,723.0,0
Earth,0.0,55 Cancri e,27.0,0.0,1385.0,480.0,274.0,668.0,585.0,1
Earth,0.0,TRAPPIST-1e,14.0,0.0,182.0,181.0,695.0,381.0,513.0,1
Earth,1.0,TRAPPIST-1e,21.0,0.0,450.0,982.0,983.0,212.0,713.0,1
Mars,0.0,TRAPPIST-1e,43.0,0.0,2510.0,294.0,512.0,261.0,174.0,1
Earth,1.0,PSO J318.5-22,38.0,0.0,80.0,992.0,604.0,644.0,622.0,1
Earth,1.0,TRAPPIST-1e,6.0,0.0,89.0,426.0,704.0,1040.0,160.0,0
Earth,1.0,55 Cancri e,38.0,0.0,177.0,443.0,306.0,992.0,701.0,1
Earth,0.0,TRAPPIST-1e,17.0,0.0,222.0,331.0,400.0,34.0,690.0,1
Earth,0.0,TRAPPIST-1e,23.0,0.0,3713.0,139.0,942.0,431.0,25.0,0
Europa,0.0,55 Cancri e,46.0,0.0,339.0,909.0,728.0,8300.0,1603.0,0
Europa,1.0,PSO J318.5-22,31.0,0.0,151.0,1045.0,794.0,215.0,63.0,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,355.0,25.0,287.0,927.0,227.0,0
Europa,0.0,TRAPPIST-1e,29.0,0.0,1194.0,5417.0,360.0,1580.0,4911.0,0
Earth,1.0,55 Cancri e,18.0,0.0,578.0,524.0,724.0,1013.0,565.0,0
Earth,1.0,TRAPPIST-1e,50.0,0.0,273.0,1343.0,224.0,729.0,199.0,1
Earth,1.0,PSO J318.5-22,30.0,0.0,2.0,9.0,1049.0,1085.0,544.0,1
Earth,0.0,PSO J318.5-22,3.0,0.0,699.0,629.0,1100.0,92.0,676.0,0
Earth,1.0,TRAPPIST-1e,37.0,0.0,262.0,885.0,140.0,401.0,854.0,1
Earth,0.0,TRAPPIST-1e,14.0,0.0,677.0,936.0,28.0,512.0,828.0,1
Earth,0.0,PSO J318.5-22,22.0,0.0,201.0,1463.0,454.0,358.0,67.0,1
Earth,1.0,TRAPPIST-1e,39.0,0.0,587.0,513.0,363.0,1017.0,523.0,0
Earth,1.0,55 Cancri e,49.0,0.0,72.0,699.0,117.0,860.0,60.0,1
Earth,1.0,PSO J318.5-22,50.0,0.0,13.0,654.0,916.0,660.0,1532.0,0
Europa,1.0,TRAPPIST-1e,29.0,0.0,130.0,1175.0,1094.0,1030.0,880.0,1
Europa,0.0,55 Cancri e,59.0,0.0,410.0,365.0,593.0,629.0,955.0,1
Earth,0.0,PSO J318.5-22,28.0,0.0,123.0,103.0,1081.0,620.0,528.0,1
Europa,1.0,TRAPPIST-1e,21.0,0.0,256.0,127.0,1136.0,287.0,529.0,1
Mars,0.0,TRAPPIST-1e,23.0,0.0,918.0,1073.0,306.0,629.0,8.0,0
Mars,0.0,TRAPPIST-1e,41.0,0.0,744.0,1344.0,944.0,683.0,210.0,1
Earth,1.0,55 Cancri e,17.0,0.0,600.0,1305.0,769.0,232.0,268.0,0
Earth,0.0,TRAPPIST-1e,41.0,0.0,523.0,1246.0,373.0,490.0,369.0,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,652.0,485.0,1012.0,901.0,380.0,0
Earth,0.0,TRAPPIST-1e,51.0,0.0,326.0,967.0,215.0,892.0,394.0,1
Earth,1.0,TRAPPIST-1e,27.0,0.0,364.0,479.0,640.0,1079.0,789.0,1
Europa,0.0,TRAPPIST-1e,39.0,0.0,41.0,361.0,556.0,1035.0,479.0,1
Europa,0.0,TRAPPIST-1e,29.0,0.0,62.0,693.0,143.0,278.0,502.0,1
Earth,0.0,PSO J318.5-22,17.0,0.0,388.0,403.0,378.0,442.0,130.0,1
Mars,1.0,TRAPPIST-1e,48.0,0.0,158.0,831.0,397.0,234.0,459.0,1
Earth,1.0,TRAPPIST-1e,27.0,0.0,95.0,467.0,763.0,381.0,625.0,0
Earth,0.0,TRAPPIST-1e,24.0,0.0,421.0,974.0,573.0,424.0,721.0,0
Earth,1.0,TRAPPIST-1e,32.0,0.0,19.0,901.0,1137.0,1026.0,439.0,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,472.0,823.0,111.0,146.0,947.0,0
Europa,0.0,TRAPPIST-1e,3.0,0.0,123.0,407.0,571.0,1326.0,1801.0,0
Europa,0.0,TRAPPIST-1e,48.0,0.0,84.0,4173.0,119.0,743.0,1786.0,1
Earth,0.0,TRAPPIST-1e,57.0,0.0,267.0,467.0,912.0,155.0,632.0,0
Mars,1.0,TRAPPIST-1e,29.0,0.0,604.0,923.0,1121.0,163.0,215.0,1
Earth,1.0,TRAPPIST-1e,23.0,0.0,577.0,1302.0,341.0,689.0,125.0,1
Earth,0.0,TRAPPIST-1e,2.0,0.0,454.0,1264.0,123.0,402.0,53.0,1
Earth,0.0,TRAPPIST-1e,37.0,0.0,1112.0,301.0,737.0,1033.0,954.0,0
Europa,0.0,TRAPPIST-1e,46.0,0.0,240.0,5970.0,140.0,1838.0,658.0,0
Europa,0.0,TRAPPIST-1e,39.0,0.0,167.0,489.0,132.0,112.0,1191.0,0
Earth,1.0,TRAPPIST-1e,22.0,0.0,30.0,1081.0,181.0,574.0,659.0,1
Earth,0.0,TRAPPIST-1e,35.0,0.0,627.0,76.0,401.0,1676.0,854.0,0
Mars,1.0,TRAPPIST-1e,3.0,0.0,591.0,6.0,568.0,988.0,12.0,1
Europa,1.0,55 Cancri e,13.0,0.0,531.0,481.0,200.0,1071.0,776.0,1
Earth,1.0,TRAPPIST-1e,17.0,0.0,213.0,728.0,486.0,397.0,190.0,1
Earth,0.0,TRAPPIST-1e,21.0,0.0,339.0,958.0,773.0,817.0,910.0,0
Mars,0.0,TRAPPIST-1e,6.0,0.0,548.0,1466.0,25.0,392.0,723.0,0
Europa,0.0,55 Cancri e,39.0,0.0,631.0,10542.0,336.0,1944.0,5443.0,0
Earth,0.0,TRAPPIST-1e,10.0,0.0,684.0,835.0,769.0,683.0,827.0,0
Earth,1.0,55 Cancri e,21.0,0.0,258.0,400.0,235.0,576.0,54.0,0
Earth,0.0,PSO J318.5-22,2.0,0.0,293.0,206.0,95.0,1096.0,408.0,0
Mars,1.0,TRAPPIST-1e,34.0,0.0,543.0,304.0,649.0,999.0,215.0,1
Earth,0.0,TRAPPIST-1e,28.0,0.0,126.0,237.0,367.0,682.0,196.0,1
Europa,0.0,55 Cancri e,39.0,0.0,145.0,1168.0,56.0,864.0,307.0,1
Earth,1.0,55 Cancri e,26.0,0.0,156.0,1373.0,844.0,179.0,694.0,0
Earth,1.0,TRAPPIST-1e,26.0,0.0,653.0,397.0,825.0,256.0,1163.0,0
Earth,0.0,TRAPPIST-1e,20.0,0.0,611.0,189.0,193.0,957.0,930.0,1
Earth,1.0,55 Cancri e,32.0,0.0,587.0,610.0,47.0,963.0,250.0,1
Earth,0.0,55 Cancri e,20.0,0.0,71.0,135.0,156.0,478.0,47.0,1
Mars,0.0,TRAPPIST-1e,30.0,0.0,1351.0,57.0,1150.0,144.0,894.0,1
Earth,0.0,TRAPPIST-1e,30.0,0.0,682.0,1255.0,931.0,134.0,478.0,0
Earth,1.0,TRAPPIST-1e,9.0,0.0,16.0,758.0,448.0,807.0,896.0,1
Europa,0.0,TRAPPIST-1e,59.0,0.0,715.0,2148.0,386.0,70.0,867.0,1
Mars,1.0,TRAPPIST-1e,21.0,0.0,143.0,603.0,486.0,313.0,495.0,1
Earth,0.0,55 Cancri e,8.0,0.0,181.0,1030.0,376.0,306.0,788.0,1
Earth,0.0,TRAPPIST-1e,21.0,0.0,223.0,853.0,915.0,764.0,556.0,0
Earth,0.0,55 Cancri e,23.0,0.0,2489.0,755.0,436.0,601.0,623.0,0
Mars,0.0,TRAPPIST-1e,22.0,0.0,1245.0,329.0,1017.0,670.0,620.0,0
Earth,0.0,PSO J318.5-22,70.0,0.0,203.0,752.0,256.0,797.0,512.0,0
Earth,0.0,PSO J318.5-22,41.0,0.0,585.0,1051.0,469.0,120.0,203.0,0
Earth,0.0,55 Cancri e,18.0,0.0,279.0,498.0,920.0,144.0,1004.0,0
Earth,1.0,TRAPPIST-1e,52.0,0.0,8.0,21.0,913.0,745.0,945.0,1
Mars,1.0,TRAPPIST-1e,12.0,0.0,548.0,1445.0,656.0,925.0,577.0,1
Earth,1.0,TRAPPIST-1e,30.0,0.0,352.0,1001.0,1060.0,116.0,995.0,0
Earth,0.0,PSO J318.5-22,25.0,0.0,1266.0,1385.0,418.0,277.0,719.0,0
Earth,0.0,PSO J318.5-22,33.0,0.0,29.0,246.0,487.0,173.0,457.0,1
Earth,0.0,TRAPPIST-1e,2.0,0.0,284.0,1319.0,153.0,267.0,846.0,0
Europa,0.0,TRAPPIST-1e,53.0,0.0,413.0,1892.0,1152.0,2282.0,2152.0,0
Mars,0.0,TRAPPIST-1e,47.0,0.0,656.0,1122.0,632.0,611.0,564.0,0
Earth,0.0,TRAPPIST-1e,31.0,0.0,362.0,1332.0,918.0,147.0,979.0,0
Europa,0.0,55 Cancri e,30.0,1.0,669.0,5803.0,1146.0,470.0,2156.0,0
Earth,0.0,PSO J318.5-22,36.0,0.0,410.0,1219.0,221.0,875.0,299.0,0
Europa,0.0,TRAPPIST-1e,30.0,0.0,4630.0,122.0,108.0,957.0,1031.0,0
Europa,1.0,TRAPPIST-1e,36.0,0.0,227.0,1417.0,646.0,88.0,7.0,1
Earth,0.0,TRAPPIST-1e,2.0,0.0,541.0,838.0,355.0,1094.0,240.0,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,553.0,407.0,209.0,46.0,987.0,1
Europa,0.0,55 Cancri e,39.0,0.0,15.0,713.0,128.0,1469.0,6.0,1
Earth,0.0,TRAPPIST-1e,40.0,0.0,238.0,1298.0,847.0,863.0,404.0,1
Earth,1.0,PSO J318.5-22,50.0,0.0,224.0,1114.0,23.0,395.0,715.0,1
Mars,0.0,TRAPPIST-1e,26.0,0.0,163.0,842.0,816.0,640.0,384.0,0
Earth,1.0,PSO J318.5-22,14.0,0.0,394.0,1168.0,598.0,945.0,179.0,0
Earth,0.0,TRAPPIST-1e,17.0,0.0,242.0,1380.0,811.0,402.0,223.0,0
Europa,0.0,TRAPPIST-1e,37.0,0.0,112.0,639.0,682.0,569.0,67.0,0
Earth,0.0,PSO J318.5-22,18.0,0.0,537.0,89.0,724.0,405.0,210.0,0
Europa,1.0,TRAPPIST-1e,33.0,0.0,109.0,1182.0,949.0,7.0,548.0,1
Earth,0.0,55 Cancri e,37.0,0.0,240.0,344.0,787.0,218.0,772.0,1
Mars,0.0,TRAPPIST-1e,23.0,0.0,2072.0,1008.0,1657.0,229.0,996.0,1
Earth,0.0,TRAPPIST-1e,34.0,0.0,556.0,1284.0,10.0,338.0,799.0,0
Mars,0.0,TRAPPIST-1e,23.0,0.0,968.0,1343.0,1096.0,1085.0,964.0,0
Mars,1.0,TRAPPIST-1e,45.0,0.0,306.0,71.0,1002.0,867.0,989.0,1
Europa,1.0,55 Cancri e,49.0,0.0,262.0,1108.0,73.0,536.0,120.0,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,501.0,1037.0,995.0,272.0,584.0,1
Europa,1.0,55 Cancri e,50.0,0.0,701.0,547.0,768.0,897.0,804.0,1
Earth,0.0,PSO J318.5-22,31.0,0.0,554.0,901.0,279.0,276.0,1013.0,1
Mars,0.0,TRAPPIST-1e,30.0,0.0,717.0,252.0,1466.0,2996.0,164.0,0
Mars,0.0,55 Cancri e,41.0,0.0,744.0,299.0,384.0,292.0,453.0,0
Mars,0.0,TRAPPIST-1e,29.0,0.0,270.0,1314.0,970.0,876.0,392.0,0
Earth,0.0,TRAPPIST-1e,3.0,0.0,677.0,386.0,595.0,1097.0,198.0,0
Earth,0.0,TRAPPIST-1e,40.0,0.0,416.0,1097.0,284.0,307.0,340.0,1
Mars,1.0,TRAPPIST-1e,27.0,0.0,275.0,1024.0,842.0,788.0,894.0,1
Mars,1.0,TRAPPIST-1e,24.0,0.0,600.0,1078.0,462.0,1083.0,782.0,1
Mars,0.0,TRAPPIST-1e,27.0,0.0,369.0,417.0,994.0,886.0,334.0,1
Europa,0.0,55 Cancri e,67.0,0.0,535.0,2296.0,846.0,401.0,3005.0,0
Earth,0.0,TRAPPIST-1e,39.0,0.0,394.0,87.0,991.0,1009.0,655.0,0
Earth,1.0,TRAPPIST-1e,2.0,0.0,173.0,888.0,821.0,325.0,844.0,1
Mars,0.0,TRAPPIST-1e,27.0,0.0,495.0,170.0,203.0,277.0,582.0,0
Earth,0.0,PSO J318.5-22,17.0,0.0,146.0,1418.0,130.0,572.0,959.0,1
Earth,1.0,TRAPPIST-1e,18.0,0.0,85.0,1064.0,696.0,197.0,228.0,1
Earth,1.0,PSO J318.5-22,40.0,0.0,439.0,291.0,391.0,196.0,29.0,1
Mars,1.0,TRAPPIST-1e,33.0,1.0,8.0,745.0,860.0,8.0,219.0,1
Earth,0.0,TRAPPIST-1e,29.0,0.0,333.0,679.0,560.0,665.0,276.0,0
Mars,0.0,TRAPPIST-1e,32.0,0.0,1622.0,99.0,46.0,1023.0,860.0,1
Earth,0.0,TRAPPIST-1e,42.0,0.0,284.0,899.0,1423.0,1011.0,375.0,1
Earth,0.0,TRAPPIST-1e,13.0,0.0,294.0,296.0,970.0,247.0,215.0,0
Europa,0.0,55 Cancri e,40.0,0.0,306.0,512.0,766.0,3178.0,156.0,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,66.0,127.0,569.0,275.0,625.0,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,380.0,204.0,535.0,342.0,149.0,0
Europa,0.0,55 Cancri e,63.0,0.0,190.0,978.0,1087.0,909.0,3670.0,0
Europa,1.0,TRAPPIST-1e,39.0,1.0,654.0,682.0,897.0,1020.0,236.0,1
Mars,0.0,TRAPPIST-1e,1.0,0.0,67.0,21.0,316.0,871.0,526.0,0
Europa,0.0,55 Cancri e,42.0,0.0,609.0,1023.0,271.0,418.0,7895.0,0
Earth,1.0,TRAPPIST-1e,18.0,0.0,443.0,1101.0,268.0,546.0,139.0,1
Earth,0.0,55 Cancri e,52.0,0.0,250.0,320.0,466.0,984.0,747.0,1
Earth,0.0,55 Cancri e,25.0,0.0,385.0,1123.0,946.0,437.0,332.0,0
Europa,1.0,TRAPPIST-1e,26.0,0.0,389.0,749.0,677.0,863.0,536.0,1
Mars,1.0,TRAPPIST-1e,11.0,0.0,402.0,324.0,805.0,978.0,411.0,1
Earth,0.0,TRAPPIST-1e,3.0,0.0,633.0,156.0,841.0,41.0,884.0,1
Europa,0.0,55 Cancri e,23.0,0.0,403.0,2564.0,358.0,966.0,394.0,1
Mars,0.0,TRAPPIST-1e,25.0,0.0,48.0,272.0,1673.0,560.0,213.0,0
Earth,0.0,TRAPPIST-1e,4.0,0.0,527.0,1046.0,412.0,427.0,619.0,1
Earth,1.0,TRAPPIST-1e,22.0,0.0,60.0,1295.0,750.0,489.0,780.0,1
Earth,0.0,TRAPPIST-1e,41.0,0.0,1277.0,908.0,728.0,1081.0,472.0,0
Earth,0.0,TRAPPIST-1e,5.0,0.0,356.0,1306.0,1066.0,801.0,717.0,1
Earth,1.0,TRAPPIST-1e,33.0,0.0,120.0,504.0,43.0,357.0,949.0,0
Earth,0.0,55 Cancri e,16.0,0.0,226.0,1269.0,923.0,954.0,486.0,0
Mars,0.0,TRAPPIST-1e,26.0,0.0,2632.0,911.0,939.0,518.0,700.0,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,2748.0,1474.0,1136.0,1043.0,1011.0,0
Earth,0.0,TRAPPIST-1e,43.0,0.0,447.0,693.0,616.0,246.0,882.0,1
Europa,0.0,TRAPPIST-1e,12.0,0.0,552.0,932.0,228.0,103.0,961.0,1
Earth,1.0,TRAPPIST-1e,16.0,0.0,137.0,627.0,105.0,1108.0,749.0,1
Mars,1.0,TRAPPIST-1e,33.0,0.0,424.0,1047.0,85.0,1082.0,103.0,1
Earth,1.0,TRAPPIST-1e,36.0,0.0,109.0,290.0,59.0,294.0,232.0,1
Mars,1.0,TRAPPIST-1e,29.0,0.0,656.0,162.0,247.0,655.0,407.0,1
Earth,0.0,TRAPPIST-1e,37.0,0.0,1417.0,1268.0,145.0,835.0,453.0,1
Europa,0.0,TRAPPIST-1e,29.0,0.0,4.0,33.0,225.0,864.0,4374.0,0
Earth,0.0,TRAPPIST-1e,30.0,0.0,1208.0,519.0,173.0,1002.0,428.0,0
Earth,1.0,TRAPPIST-1e,46.0,0.0,58.0,1370.0,908.0,345.0,27.0,1
Mars,1.0,TRAPPIST-1e,38.0,0.0,128.0,851.0,48.0,323.0,115.0,1
Earth,0.0,TRAPPIST-1e,31.0,0.0,502.0,246.0,1083.0,765.0,495.0,1
Earth,0.0,PSO J318.5-22,36.0,0.0,188.0,665.0,826.0,531.0,685.0,1
Earth,0.0,TRAPPIST-1e,14.0,0.0,33.0,1318.0,764.0,716.0,160.0,1
Mars,1.0,TRAPPIST-1e,70.0,0.0,593.0,674.0,627.0,653.0,486.0,1
Earth,0.0,TRAPPIST-1e,35.0,0.0,90.0,919.0,329.0,115.0,772.0,0
Europa,0.0,TRAPPIST-1e,2.0,0.0,93.0,610.0,873.0,69.0,751.0,1
Earth,1.0,TRAPPIST-1e,30.0,0.0,634.0,1214.0,480.0,102.0,297.0,1
Earth,1.0,TRAPPIST-1e,2.0,0.0,696.0,1032.0,809.0,102.0,341.0,1
Earth,1.0,TRAPPIST-1e,63.0,0.0,519.0,415.0,338.0,299.0,502.0,1
Europa,0.0,55 Cancri e,32.0,0.0,218.0,1933.0,1108.0,480.0,1184.0,0
Earth,0.0,TRAPPIST-1e,22.0,0.0,443.0,859.0,655.0,69.0,945.0,0
Earth,0.0,55 Cancri e,6.0,0.0,421.0,491.0,280.0,56.0,169.0,1
Europa,1.0,55 Cancri e,41.0,0.0,583.0,855.0,25.0,155.0,256.0,1
Europa,0.0,TRAPPIST-1e,28.0,0.0,452.0,1136.0,1027.0,4584.0,406.0,0
Earth,0.0,TRAPPIST-1e,15.0,0.0,465.0,1456.0,202.0,721.0,886.0,0
Earth,0.0,55 Cancri e,20.0,0.0,61.0,1300.0,600.0,906.0,329.0,0
Earth,0.0,TRAPPIST-1e,21.0,0.0,404.0,758.0,932.0,284.0,523.0,1
Earth,0.0,55 Cancri e,33.0,0.0,516.0,516.0,830.0,20.0,176.0,1
Europa,1.0,TRAPPIST-1e,28.0,1.0,70.0,283.0,590.0,912.0,1014.0,1
Earth,0.0,TRAPPIST-1e,39.0,0.0,105.0,642.0,1069.0,7.0,1238.0,0
Earth,1.0,55 Cancri e,69.0,0.0,144.0,526.0,852.0,1822.0,825.0,1
Mars,0.0,55 Cancri e,2.0,0.0,176.0,417.0,598.0,945.0,874.0,0
Earth,1.0,TRAPPIST-1e,13.0,0.0,551.0,1031.0,382.0,385.0,381.0,1
Europa,0.0,TRAPPIST-1e,31.0,1.0,76.0,4210.0,351.0,23.0,833.0,1
Earth,0.0,TRAPPIST-1e,17.0,0.0,331.0,1305.0,114.0,143.0,933.0,1
Earth,1.0,55 Cancri e,46.0,0.0,148.0,1454.0,827.0,380.0,682.0,1
Mars,0.0,TRAPPIST-1e,34.0,1.0,1871.0,1339.0,1136.0,169.0,83.0,1
Mars,0.0,TRAPPIST-1e,35.0,0.0,1834.0,305.0,418.0,944.0,124.0,0
Earth,0.0,TRAPPIST-1e,39.0,0.0,464.0,670.0,1043.0,2261.0,245.0,0
Europa,1.0,55 Cancri e,14.0,0.0,714.0,1461.0,753.0,1056.0,684.0,1
Earth,0.0,TRAPPIST-1e,50.0,0.0,284.0,790.0,522.0,755.0,466.0,1
Europa,0.0,55 Cancri e,30.0,0.0,300.0,3852.0,736.0,13876.0,10685.0,0
Earth,0.0,TRAPPIST-1e,44.0,0.0,64.0,308.0,753.0,784.0,611.0,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,378.0,857.0,924.0,378.0,441.0,0
Earth,1.0,TRAPPIST-1e,54.0,0.0,47.0,471.0,205.0,196.0,153.0,1
