HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,71,0,1,36,907,0,23,1
Mars,0,TRAPPIST-1e,36,0,386,0,1721,0,275,0
Earth,1,PSO J318.5-22,24,0,0,0,0,0,0,0
Earth,0,55 Cancri e,28,0,1,0,0,0,741,0
Earth,0,TRAPPIST-1e,27,0,0,0,580,211,58,0
Mars,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,26,0,207,5,665,897,53,0
Earth,0,TRAPPIST-1e,59,0,0,435,175,824,1,1
Europa,0,TRAPPIST-1e,27,0,0,0,580,0,0,0
Earth,1,PSO J318.5-22,13,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,33,0,0,397,31,259,5615,0
Earth,0,TRAPPIST-1e,18,0,765,0,0,0,0,0
Mars,0,55 Cancri e,27,0,427,0,965,0,0,0
Mars,0,55 Cancri e,21,0,1481,0,1119,5,0,0
Mars,0,TRAPPIST-1e,55,1,1093,334,0,0,0,1
Mars,0,55 Cancri e,43,0,11,2119,117,53,0,1
Mars,0,TRAPPIST-1e,30,1,1179,0,28,0,0,1
Earth,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,23,0,200,594,73,0,5,0
Earth,0,TRAPPIST-1e,43,0,0,9,1145,9,0,1
Europa,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,34,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,40,0,1268,0,140,0,18,0
Earth,0,TRAPPIST-1e,24,0,0,0,56,652,0,0
Earth,1,55 Cancri e,21,0,0,0,0,0,0,1
Europa,0,PSO J318.5-22,25,1,0,48,0,2205,0,0
Earth,0,55 Cancri e,24,0,1030,0,0,2,24,0
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,20,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,47,0,0,1570,0,344,0,1
Europa,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Europa,0,PSO J318.5-22,29,1,2,1365,0,4,84,0
Europa,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Europa,1,55 Cancri e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,70,0,0,0,970,0,0,1
Earth,0,TRAPPIST-1e,29,0,0,817,0,0,411,0
Earth,0,TRAPPIST-1e,30,0,467,0,0,195,52,1
Mars,0,TRAPPIST-1e,18,0,593,0,834,0,0,1
Europa,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,27,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,16,0,0,58,1541,0,0,0
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,38,0,0,668,2,144,0,0
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Mars,0,55 Cancri e,23,0,610,53,501,613,187,0
Earth,0,55 Cancri e,15,0,6,0,9,492,0,0
Earth,0,TRAPPIST-1e,26,0,1577,0,0,1,3,0
Earth,0,55 Cancri e,19,0,0,716,51,0,0,0
Earth,0,TRAPPIST-1e,36,0,794,371,0,0,0,0
Earth,0,TRAPPIST-1e,38,0,553,38,188,1,0,0
Earth,0,55 Cancri e,37,0,426,492,0,0,0,0
Europa,0,TRAPPIST-1e,27,0,390,1605,490,1,2,0
Earth,0,TRAPPIST-1e,34,0,0,250,2067,65,0,1
Europa,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,29,0,0,0,0,0,0,0
Earth,1,55 Cancri e,1,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,2,0,0,0,0,0,0,1
Europa,0,55 Cancri e,40,0,0,3338,0,466,0,1
Earth,0,TRAPPIST-1e,18,0,428,0,0,0,240,0
Earth,0,TRAPPIST-1e,21,0,644,0,0,0,20,0
Europa,0,TRAPPIST-1e,18,0,0,275,0,677,659,0
Earth,0,TRAPPIST-1e,48,0,0,306,0,1,553,0
Mars,0,TRAPPIST-1e,46,1,975,0,128,0,0,0
Mars,0,TRAPPIST-1e,31,0,697,1,171,0,583,0
Europa,0,TRAPPIST-1e,62,0,0,82,3,4689,186,0
Earth,0,TRAPPIST-1e,34,0,245,0,623,4225,53,0
Europa,0,TRAPPIST-1e,35,0,0,5552,6,1332,4,1
Europa,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,571,207,0,1,192,0
Earth,0,55 Cancri e,8,0,0,0,0,0,0,0
Europa,0,55 Cancri e,33,0,0,3676,1,737,318,1
Earth,0,TRAPPIST-1e,20,0,362,4,36,3,0,0
Earth,0,TRAPPIST-1e,46,0,8,583,129,6,96,1
Mars,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Earth,0,55 Cancri e,17,0,0,0,722,142,1,1
Earth,0,TRAPPIST-1e,15,0,0,400,0,0,436,1
Earth,0,TRAPPIST-1e,33,0,673,79,122,104,0,0
Mars,0,55 Cancri e,21,0,4027,57,1967,0,0,0
Mars,0,TRAPPIST-1e,27,0,253,0,890,0,0,1
Europa,1,55 Cancri e,37,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Earth,0,55 Cancri e,24,0,0,0,809,49,0,0
Earth,1,55 Cancri e,21,0,0,0,0,0,0,1
Earth,1,55 Cancri e,24,0,0,0,0,0,0,1
Earth,0,55 Cancri e,19,0,107,108,0,0,452,0
Earth,0,TRAPPIST-1e,24,0,0,2680,552,250,1178,0
Earth,0,PSO J318.5-22,33,0,0,688,0,0,0,1
Earth,1,TRAPPIST-1e,34,0,0,0,0,0,0,1
Europa,0,55 Cancri e,19,0,0,3492,0,27,3460,1
Earth,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Earth,1,55 Cancri e,19,0,0,0,0,0,0,1
Europa,0,55 Cancri e,29,0,0,42,0,2963,178,0
Earth,1,55 Cancri e,21,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,28,0,3,2886,97,0,0,0
Earth,1,TRAPPIST-1e,2,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,31,0,0,679,80,0,0,1
Earth,0,55 Cancri e,22,0,0,0,659,0,0,1
Earth,1,PSO J318.5-22,24,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,7,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,14,0,0,0,0,0,0,0
Mars,0,55 Cancri e,35,0,319,0,1721,80,0,1
Mars,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,28,0,589,57,1,0,9,0
Mars,0,55 Cancri e,15,0,9920,0,1437,0,0,0
Earth,1,55 Cancri e,37,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,25,1,21,6101,0,181,0,1
Earth,0,55 Cancri e,2,0,0,0,0,0,0,0
Earth,1,55 Cancri e,0,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,44,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,32,0,0,490,0,3867,92,0
Europa,1,TRAPPIST-1e,47,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,25,0,0,0,0,0,0,1
Earth,1,55 Cancri e,18,0,0,0,0,0,0,1
Earth,1,55 Cancri e,57,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,142,540,0,0,0
Earth,0,TRAPPIST-1e,20,0,3,0,0,0,1051,0
Europa,1,TRAPPIST-1e,64,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,0,0,0,658,133,0
Earth,0,TRAPPIST-1e,21,0,0,417,31,0,223,0
Earth,0,55 Cancri e,21,0,618,0,17,2,137,1
Earth,0,TRAPPIST-1e,14,0,16,731,0,7,47,1
Europa,0,TRAPPIST-1e,25,0,0,0,0,2085,4757,0
Europa,1,TRAPPIST-1e,50,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,276,0,0,25,622,0
Europa,0,55 Cancri e,44,0,5,496,0,5,3384,0
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,2,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,37,0,1413,39,163,1,0,0
Mars,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,59,0,0,1386,46,0,7401,0
Earth,0,TRAPPIST-1e,3,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Europa,1,55 Cancri e,30,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,33,0,0,1554,0,369,8040,0
Earth,0,TRAPPIST-1e,41,0,1,922,8,2,0,1
Earth,1,TRAPPIST-1e,47,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,57,0,0,664,0,0,23,0
Europa,0,55 Cancri e,29,0,2988,791,0,205,1168,0
Mars,1,TRAPPIST-1e,20,0,0,0,0,0,0,0
Earth,0,55 Cancri e,24,0,0,0,0,722,19,0
Earth,1,TRAPPIST-1e,46,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,49,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,19,0,0,366,0,4280,0,0
Europa,0,TRAPPIST-1e,43,0,0,1440,130,0,6237,0
Mars,0,TRAPPIST-1e,69,0,901,0,10,1493,34,0
Earth,1,55 Cancri e,2,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,32,0,0,632,0,0,213,1
Earth,1,55 Cancri e,49,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,38,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,36,0,43,653,1789,1373,91,0
Earth,0,TRAPPIST-1e,21,0,958,0,0,3,2,0
Europa,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,21,0,42,651,0,29,1,0
Earth,0,55 Cancri e,37,0,0,810,0,0,0,0
Mars,0,TRAPPIST-1e,16,0,1095,0,267,0,0,0
Earth,1,55 Cancri e,37,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,19,0,0,275,0,436,4090,0
Mars,1,55 Cancri e,23,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,38,0,0,2532,6,140,18,1
Earth,0,TRAPPIST-1e,18,0,0,0,0,2681,1,0
Europa,0,TRAPPIST-1e,36,0,0,972,0,795,401,1
Earth,0,55 Cancri e,15,0,0,854,0,0,0,1
Earth,1,PSO J318.5-22,28,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,6,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,15,0,890,0,6,2032,0,0
Mars,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,18,0,0,0,699,0,0,1
Mars,0,TRAPPIST-1e,32,0,288,2,657,0,0,0
Mars,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,6,0,0,0,0,0,0,0
Europa,0,55 Cancri e,40,0,0,3338,826,9,23,1
Earth,0,TRAPPIST-1e,6,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,43,0,0,788,0,3,90,1
Europa,1,PSO J318.5-22,35,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,30,0,14,470,0,1440,181,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,27,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,19,0,0,0,1399,0,0,1
Earth,0,TRAPPIST-1e,32,0,0,104,424,1,62,1
Europa,1,TRAPPIST-1e,35,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,48,483,0,59,0,1
Earth,0,TRAPPIST-1e,17,0,0,432,0,467,565,0
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,0
Europa,1,PSO J318.5-22,30,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,29,0,888,4,0,3,0,0
Mars,1,TRAPPIST-1e,4,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Earth,0,55 Cancri e,23,0,0,0,1250,1,3,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Mars,1,55 Cancri e,39,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,43,0,211,454,0,620,156,0
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,36,0,0,1055,0,795,1,1
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,0,0,0,778,22,0
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,60,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,50,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,38,0,34,2478,0,0,4359,0
Earth,0,55 Cancri e,59,0,362,453,0,1,5,1
Mars,0,TRAPPIST-1e,13,0,358,0,599,670,0,0
Earth,0,55 Cancri e,4,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,35,0,741,0,1047,1,0,0
Earth,0,TRAPPIST-1e,20,0,2215,0,0,0,0,0
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,0
Mars,0,55 Cancri e,52,0,1644,0,23,0,0,0
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,1158,0,0,0,0,0
Europa,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,41,0,0,371,551,4996,53,0
Earth,0,55 Cancri e,17,0,0,262,3,0,418,1
Europa,0,TRAPPIST-1e,25,1,0,6013,0,928,0,1
Earth,0,TRAPPIST-1e,22,0,0,5,0,320,451,0
Earth,0,55 Cancri e,12,0,0,0,0,0,0,1
Europa,0,PSO J318.5-22,29,1,0,27723,3,75,5057,1
Europa,1,TRAPPIST-1e,59,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,31,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,50,0,0,3750,0,715,0,1
Mars,1,TRAPPIST-1e,42,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,4,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,49,0,355,0,0,371,0,0
Mars,0,TRAPPIST-1e,22,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,29,1,803,0,28,1465,100,0
Earth,0,TRAPPIST-1e,18,0,1194,18,381,0,8,0
Europa,0,TRAPPIST-1e,24,0,381,794,526,360,12,0
Earth,1,TRAPPIST-1e,44,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,46,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,42,0,0,0,0,0,0,1
Earth,0,55 Cancri e,18,0,51,757,381,4,9,1
Europa,1,TRAPPIST-1e,72,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,47,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,49,0,820,0,3,26,2,0
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,18,0,20,36,0,0,11643,0
Earth,1,55 Cancri e,14,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,45,0,0,0,0,0,871,0
Earth,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,29,0,1356,0,0,167,0,0
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,23,0,118,8,1548,0,0,1
Earth,0,TRAPPIST-1e,19,0,0,561,0,44,257,0
Europa,0,PSO J318.5-22,29,1,0,1174,0,0,1955,0
Europa,0,TRAPPIST-1e,42,0,0,456,0,1545,1148,0
Mars,1,55 Cancri e,4,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,64,0,0,0,970,0,2,0
Mars,0,55 Cancri e,21,0,2581,0,287,106,2,0
Europa,0,TRAPPIST-1e,33,0,0,774,0,353,401,0
Europa,0,PSO J318.5-22,55,1,0,2376,0,3409,45,0
Mars,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,0,0,6,756,4,0
Earth,0,TRAPPIST-1e,11,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,0,0,0,888,5,0
Europa,0,TRAPPIST-1e,30,0,14,104,198,4476,448,0
Earth,1,TRAPPIST-1e,5,0,0,0,0,0,0,0
Mars,1,55 Cancri e,60,0,0,0,0,0,0,1
Mars,0,55 Cancri e,23,0,149,0,451,94,0,1
Earth,1,PSO J318.5-22,36,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,25,0,439,0,0,0,24,0
Earth,0,TRAPPIST-1e,37,0,864,51,0,41,0,0
Mars,0,TRAPPIST-1e,49,0,1417,0,23,38,0,0
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,18,0,22,0,681,0,5,0
Europa,0,55 Cancri e,37,0,0,1678,4058,4094,360,0
Europa,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,37,0,0,0,0,0,667,0
Mars,0,TRAPPIST-1e,31,0,162,0,1,952,0,0
Earth,1,55 Cancri e,42,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,32,180,448,102,0,1
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,55 Cancri e,30,0,25,0,644,74,0,1
Earth,1,TRAPPIST-1e,11,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,18,0,13,753,0,0,0,0
Earth,0,TRAPPIST-1e,23,0,9,0,0,839,0,0
Earth,0,TRAPPIST-1e,9,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,6,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,17,0,414,349,0,0,130,0
Mars,0,TRAPPIST-1e,20,0,57,0,783,0,677,0
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,1,55 Cancri e,23,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,41,0,0,0,0,0,0,0
Mars,0,55 Cancri e,27,0,63,0,492,188,0,1
Earth,0,TRAPPIST-1e,23,0,1,1089,311,0,0,1
Earth,0,TRAPPIST-1e,19,0,0,0,0,804,4,0
Mars,0,TRAPPIST-1e,20,0,0,0,0,0,0,1
Earth,0,55 Cancri e,15,0,36,1740,0,0,0,1
Mars,0,TRAPPIST-1e,19,0,0,0,0,0,0,0
Mars,0,PSO J318.5-22,37,0,1209,0,23,34,0,1
Mars,1,55 Cancri e,68,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,880,47,4,5,3,0
Earth,0,PSO J318.5-22,21,0,15,368,0,0,436,0
Mars,0,TRAPPIST-1e,21,0,733,0,1084,0,0,0
Europa,1,55 Cancri e,33,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,23,0,234,242,510,3,0,0
Mars,0,55 Cancri e,36,0,42,0,1826,62,0,1
Earth,0,TRAPPIST-1e,18,0,0,402,0,25,702,0
Europa,0,TRAPPIST-1e,39,0,0,957,0,2962,1638,0
Earth,0,TRAPPIST-1e,38,0,354,14,0,0,0,0
Europa,0,TRAPPIST-1e,35,0,247,436,0,1301,181,0
Mars,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,55 Cancri e,19,0,1,336,0,0,436,0
Earth,1,PSO J318.5-22,17,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,25,0,21,6101,0,1,2,0
Mars,1,55 Cancri e,29,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,0,173,2,0,801,0
Earth,0,TRAPPIST-1e,33,0,4,0,0,0,1679,0
Earth,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,4,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,36,0,0,3423,0,6344,1,0
Earth,0,TRAPPIST-1e,36,0,9,679,89,0,13,0
Earth,1,TRAPPIST-1e,25,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Europa,0,PSO J318.5-22,29,1,0,48,3700,171,0,1
Earth,1,TRAPPIST-1e,9,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,20,0,71,0,0,813,0,0
Earth,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,55,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,46,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,29,1,3,2886,40,4,366,1
Mars,0,55 Cancri e,28,0,63,71,1970,30,0,1
Earth,1,55 Cancri e,1,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,34,0,1199,756,0,0,0,1
Mars,0,55 Cancri e,35,0,319,0,858,0,0,0
Europa,1,55 Cancri e,24,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,3,0,0,52,600,0
Europa,1,TRAPPIST-1e,54,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,65,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,30,0,0,3004,0,134,307,1
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,0
Mars,0,55 Cancri e,16,0,9920,0,49,0,0,0
Earth,0,TRAPPIST-1e,43,0,0,788,0,7,90,0
Earth,0,55 Cancri e,18,0,749,0,74,0,0,0
Earth,0,TRAPPIST-1e,31,0,470,0,693,316,0,0
Earth,0,TRAPPIST-1e,36,0,78,780,0,177,23,0
Earth,0,TRAPPIST-1e,17,0,0,83,927,1,0,1
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,21,0,21,0,874,9,0,1
Mars,0,TRAPPIST-1e,35,0,0,0,0,0,0,0
Europa,1,55 Cancri e,49,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,3,0,0,0,0,0,0,1
Earth,0,55 Cancri e,14,0,547,9,5,55,49,1
Earth,1,TRAPPIST-1e,22,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,27,1,149,0,853,0,39,0
Europa,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,32,0,0,600,84,0,18,0
Europa,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,26,0,0,137,0,1823,4041,0
Mars,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,43,0,163,0,11,739,8,0
Earth,0,TRAPPIST-1e,22,0,60,6,1,0,2711,0
Earth,0,TRAPPIST-1e,16,0,866,0,51,184,0,0
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Mars,0,55 Cancri e,67,0,799,0,859,0,0,0
Europa,0,TRAPPIST-1e,40,0,0,1674,336,0,3,0
Earth,0,TRAPPIST-1e,22,0,0,0,1,0,0,0
Earth,0,55 Cancri e,21,0,1946,0,0,0,24,0
Mars,0,TRAPPIST-1e,33,1,1264,4,0,2,0,0
Earth,0,TRAPPIST-1e,29,0,128,237,7,59,542,0
Earth,0,TRAPPIST-1e,16,0,866,1,0,0,0,0
Europa,1,TRAPPIST-1e,45,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,0
Mars,1,55 Cancri e,20,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,28,0,0,180,1,214,8221,0
Earth,0,55 Cancri e,17,0,0,0,1875,0,0,1
Earth,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,24,0,555,0,0,252,53,1
Europa,1,TRAPPIST-1e,48,0,0,0,0,0,0,1
Earth,0,55 Cancri e,2,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,13,0,0,114,1,0,5147,1
Earth,0,TRAPPIST-1e,24,0,686,0,51,0,4,0
Earth,0,TRAPPIST-1e,13,0,0,611,4,0,356,0
Earth,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Europa,0,55 Cancri e,18,0,0,1347,0,36,3128,0
Earth,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Earth,0,55 Cancri e,4,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,17,0,8,2165,0,5,0,1
Earth,0,55 Cancri e,18,0,1471,3,126,460,330,0
Europa,0,TRAPPIST-1e,39,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,38,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,37,0,27,0,352,0,359,0
Earth,0,55 Cancri e,31,0,0,0,0,1819,0,0
Mars,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Earth,0,55 Cancri e,3,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,71,0,241,2727,46,1972,0,0
Earth,1,TRAPPIST-1e,45,0,0,0,0,0,0,0
Europa,0,PSO J318.5-22,38,1,0,243,0,0,1790,0
Earth,0,TRAPPIST-1e,20,0,0,0,4,35,1157,0
Europa,0,TRAPPIST-1e,30,0,0,5225,0,5,1933,0
Earth,1,55 Cancri e,15,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,27,0,1365,0,2,495,72,0
Earth,0,TRAPPIST-1e,22,0,0,0,0,0,1370,0
Earth,0,TRAPPIST-1e,49,0,20,0,638,0,0,0
Earth,1,55 Cancri e,4,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,34,0,0,0,0,0,0,1
Earth,0,55 Cancri e,15,0,3,714,23,1,0,1
Europa,0,55 Cancri e,33,0,0,27071,0,1953,1282,1
Earth,1,55 Cancri e,21,0,0,0,0,0,0,1
