V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,Class
626,649,96205,96225,15,9,6,1967,102,133,1688,1,0,100,0.7482,0.4375,0.8889,0.0041,0.7778,1,0,1.2041,0.8451,0.7782,-0.1111,-0.1053,0.14,0,0,0,1,0,1,1
919,930,2702154,2702164,54,11,9,6685,114,140,1692,1,0,70,0.8903,0.2597,0.8182,0.0047,0.6667,0,1,1.7324,0.9031,0.9542,0.1818,0.0102,0.1892,0,0,0,0,0,1,1
345,347,348556,348568,55,17,14,6106,107,132,1362,0,1,60,0.5074,0.3182,0.4286,0.0044,0.3529,1,1,1.7404,0.7782,1.1461,0.5714,-0.0891,0.1892,0,0,0,0,0,0,2
100,171,395521,395722,229,32,26,29911,121,135,1358,0,1,40,0.1437,0.592,0.5454,0.0184,0.7742,0,0,2.356,1.3979,1.1461,-0.4489,-0.0083,0.9236,0,0,1,0,0,0,1
1327,1339,46714,46725,56,11,12,7508,114,140,1358,0,1,70,0.0353,0.5221,0.8182,0.0081,0.625,0,1,1.7482,1.0414,1.0414,0.1818,-0.0414,0.2007,0,0,0,0,0,0,2
396,420,2550845,2551201,172,21,24,18052,96,127,1356,0,1,40,0.5792,0.2139,0.5454,0.0089,0.55,1,1,2.233,1.0792,1.3802,0.4545,-0.1515,0.3882,0,0,0,0,0,1,1
41,209,2598874,2598935,5499,275,140,588321,42,127,1356,0,1,40,0.0604,0.4572,0.3743,0.1224,0.6196,0,0,3.7211,2.2253,1.8129,-0.6242,-0.1852,1.0,0,0,1,0,0,0,1
122,140,31146,31164,384,49,52,39648,82,124,1354,0,1,70,0.1817,0.3546,0.3636,0.0115,0.2639,0,1,2.5752,1.2041,1.716,0.6342,-0.2435,0.9082,0,0,0,0,0,1,1
41,190,1735985,1736165,11411,652,407,1297285,31,140,1402,0,1,40,0.0586,0.5084,0.8909,0.1054,0.1252,0,1,4.0552,2.1644,2.6149,0.1053,-0.1028,1.0,0,0,1,0,0,0,1
247,255,3568704,3568718,63,11,10,7114,97,124,1696,1,0,69,0.2908,0.4352,0.9091,0.0047,0.8,1,1,1.7993,0.9031,1.0,0.0909,-0.1187,0.2195,0,0,0,0,0,1,1
912,916,561832,561842,133,18,20,17802,111,140,1387,0,1,50,0.6647,0.5913,0.5263,0.0088,0.6111,0,1,2.1271,1.1139,1.301,0.4762,-0.0195,0.4946,0,0,0,0,0,0,2
1673,1689,247330,247414,140,15,16,16441,40,94,1688,1,0,150,0.0047,0.4133,0.8667,0.0089,0.7222,0,0,2.1461,1.1761,1.1461,-0.1364,-0.4273,0.3882,0,0,0,0,0,0,2
798,817,1204128,1204136,178,18,18,19652,105,132,1360,0,1,40,0.8297,0.3214,0.7222,0.0111,0.8333,1,1,2.2455,1.1761,1.2553,0.2692,-0.0965,0.4219,0,0,0,0,0,0,2
284,339,5082496,5082524,88,15,11,9431,84,117,1652,1,0,69,0.3314,0.2715,1.0,0.0071,0.7857,1,0,1.9445,1.0792,1.0414,0.0,-0.2313,0.2288,0,0,0,0,0,0,2
65,73,3859251,3859266,34,10,12,2918,98,111,1356,1,0,100,0.1108,0.5429,0.6364,0.0066,0.6923,1,1,1.5315,0.9542,1.0792,0.36,-0.205,0.1687,0,0,0,0,0,0,2
114,133,115356,115418,34,8,7,4385,74,103,1690,1,0,100,0.1396,0.1786,0.8571,0.0041,0.8333,1,0,1.5563,0.8451,0.8451,-0.1429,-0.2601,0.1551,0,0,0,0,0,0,2
612,622,2206544,2206572,105,15,16,11439,111,132,1358,0,1,40,0.9087,0.3967,0.5333,0.0073,0.5333,0,1,2.017,1.0,0.9542,0.4681,-0.0666,0.3068,0,0,0,0,1,0,1
829,844,1689271,1689336,71,11,9,7367,91,140,1696,1,0,70,0.8799,0.2,1.0,0.0053,0.9091,1,0,1.8451,0.9542,0.9542,0.0,-0.1668,0.1954,0,0,0,0,0,1,1
277,291,12725281,12725314,291,39,27,32358,109,140,1360,0,1,40,0.4144,0.3978,0.9615,0.0185,0.5789,0,0,2.4624,1.3979,1.2787,-0.0409,-0.0052,0.7065,0,0,0,0,0,1,1
107,120,906500,906534,836,114,62,70737,100,135,1352,1,0,70,0.1684,0.5513,0.4839,0.0382,0.8649,0,0,2.9345,1.7243,1.5682,-0.5238,-0.0679,1.0,0,1,0,0,0,0,1
42,218,105382,105408,5877,257,130,618937,38,127,1358,0,1,40,0.0604,0.4422,0.3333,0.1293,0.6732,0,0,3.7655,2.243,1.7559,-0.6667,-0.1926,1.0,0,0,1,0,0,0,1
39,213,1566243,1566309,6493,257,133,666662,39,133,1358,0,1,40,0.0573,0.4627,0.4195,0.1296,0.7346,0,0,3.8122,2.248,1.8451,-0.5833,-0.1819,1.0,0,0,1,0,0,0,1
41,220,2002718,2002782,6519,282,167,685717,42,126,1358,0,1,40,0.0604,0.4771,0.3842,0.1326,0.6383,0,0,3.815,2.2553,1.8325,-0.6154,-0.1884,1.0,0,0,1,0,0,0,1
263,272,2555025,2555028,204,64,36,25491,107,143,1376,0,1,40,0.368,0.4944,0.5152,0.0116,0.2742,0,1,2.3139,1.2041,1.4624,0.48,-0.0658,0.6268,0,0,0,0,0,0,2
1643,1661,769086,769100,349,41,35,41053,130,143,1690,1,0,80,0.0284,0.6849,0.8936,0.0171,0.6842,0,0,2.5575,1.4624,1.4314,-0.1111,0.0515,0.9913,0,0,0,0,0,1,1
47,58,179258,179312,139,38,3,20557,119,134,1353,0,1,200,0.071,0.5185,0.2174,0.0184,1.0,0,0,2.143,1.3979,0.4771,-0.7826,-0.0341,0.4465,0,0,0,0,0,0,2
837,857,712437,712446,69,13,12,7391,93,131,1692,1,0,70,0.9236,0.2778,0.8182,0.0059,0.7273,1,1,1.8389,1.0,1.0792,0.1818,-0.1668,0.1954,0,0,0,0,0,1,1
1061,1069,1250608,1250629,90,13,11,9057,75,119,1694,1,0,60,0.7181,0.2556,0.75,0.0053,0.8889,1,1,1.9494,0.9542,1.0414,0.2353,-0.177,0.23,0,0,0,0,0,1,1
41,182,125418,125467,4409,215,116,361568,40,133,1356,0,1,40,0.0602,0.3818,0.4195,0.1057,0.625,0,0,3.6247,2.1584,1.7708,-0.5769,-0.1976,1.0,0,0,1,0,0,0,1
1140,1148,41184,41201,68,26,18,12624,123,143,1650,0,1,185,0.616,0.5347,0.7143,0.0083,0.4706,1,1,1.8325,1.1461,1.2553,0.2857,0.0362,0.2532,0,0,0,0,0,1,1
41,393,139939,140094,14386,1021,539,1814409,21,134,1398,0,1,40,0.0586,0.8487,0.1806,0.5692,0.905,0,0,4.1579,2.5224,2.1303,-0.8148,-0.2606,1.0,0,0,1,0,0,0,1
1094,1114,75122,75139,128,13,15,12598,83,134,1627,0,1,70,0.6698,0.284,0.5625,0.0055,0.6923,1,1,2.1072,0.9542,1.1761,0.4286,-0.2015,0.2914,0,0,0,0,0,0,2
1122,1141,335177,335188,124,27,17,13185,97,125,1646,0,1,40,0.6485,0.4276,0.9375,0.008,0.7391,0,1,2.0899,1.1139,1.2041,0.0642,-0.1187,0.3787,0,0,0,0,0,0,2
959,975,2262960,2262963,201,52,39,26833,104,132,1364,1,0,70,0.5882,0.4422,0.5588,0.0139,0.3333,0,1,2.2989,1.2787,1.4472,0.45,-0.1115,0.5063,0,0,0,0,0,0,2
295,307,473262,473272,28,10,7,3355,64,102,1652,1,0,60,0.3294,0.4375,0.75,0.0053,0.7273,1,0,1.4624,0.9542,0.8451,-0.25,-0.321,0.1499,0,0,0,1,0,1,1
132,138,4025621,4025624,56,16,16,6684,120,140,1350,1,0,100,0.195,0.5152,0.9167,0.0096,0.7,0,1,1.7482,1.1139,1.1461,0.0818,-0.0012,0.204,0,0,0,0,0,1,1
17,24,1312116,1312132,63,11,13,5141,41,70,1364,1,0,70,0.0266,0.4271,0.5714,0.0036,0.5385,1,1,1.7993,0.699,1.1139,0.4348,-0.6017,0.2195,0,0,0,0,0,0,2
1111,1130,2527319,2527390,1753,235,204,214243,93,126,1360,0,1,40,0.3089,0.7878,0.6304,0.0553,0.5071,0,1,3.2514,1.8513,2.2201,0.3667,-0.182,0.9999,0,0,0,1,0,0,1
43,215,1150090,1150255,14949,779,453,1594353,24,140,1400,0,1,40,0.0613,0.4924,0.9289,0.1245,0.2458,0,1,4.1879,2.2406,2.2765,0.0714,-0.1072,1.0,0,0,1,0,0,0,1
144,156,133683,133829,1499,168,172,128770,63,124,1352,0,1,70,0.2127,0.4768,0.3884,0.0501,0.278,0,1,3.2014,1.8633,1.8195,0.6078,-0.279,1.0,1,0,0,0,0,0,1
798,816,225718,225742,178,13,24,18067,61,126,1650,0,1,40,0.9923,0.2868,0.6316,0.0092,0.8,1,1,2.2455,1.1761,1.3802,0.3696,-0.2015,0.4219,0,0,0,0,0,0,2
1283,1289,249736,249740,56,10,14,5791,115,133,1354,0,1,100,0.117,0.2222,0.4286,0.0074,0.7778,1,1,1.7482,1.0,1.1461,0.5714,-0.0402,0.1773,1,0,0,0,0,1,1
95,168,338690,338716,2148,231,172,259127,114,135,1358,0,1,175,0.1414,0.6685,0.5357,0.0564,0.2492,0,1,3.3314,1.8195,1.9191,0.4667,-0.0292,1.0,0,0,0,0,0,0,2
333,342,822292,822313,198,31,25,21009,74,118,1360,1,0,70,0.4913,0.2717,0.4643,0.0178,0.7273,0,0,2.2989,1.3802,1.2553,-0.5349,-0.2769,0.3977,0,1,0,0,0,0,1
317,333,367324,367330,92,17,18,14041,151,149,1364,0,1,70,0.456,0.275,0.35,0.0059,0.6842,1,1,1.959,0.9031,1.2553,0.6458,0.2202,0.2288,1,0,0,0,0,1,1
547,571,1540628,1540636,16,5,4,2181,110,143,1360,0,1,50,0.8015,0.15,0.8,0.0035,1.0,1,0,1.2041,0.699,0.6021,-0.2,-0.0161,0.1322,0,0,0,1,0,0,1
271,291,1133715,1133734,74,32,7,9247,92,188,1692,1,0,80,0.3545,0.1569,0.0938,0.0279,1.0,0,0,1.8692,1.6233,0.6021,-0.9286,-0.0626,0.1954,0,0,0,0,0,0,2
1194,1201,61803,61826,25,7,7,6356,111,135,1360,0,1,50,0.2298,0.5,0.5714,0.0052,0.8889,1,0,1.4472,0.8451,0.7782,-0.4286,-0.0524,0.156,0,0,0,1,0,0,1
41,218,1679793,1679864,6999,274,156,732196,36,126,1358,0,1,40,0.0605,0.413,0.3873,0.1289,0.6364,0,0,3.836,2.2529,1.8261,-0.614,-0.188,1.0,0,0,1,0,0,0,1
825,832,837868,837888,82,14,12,10211,102,124,1358,1,0,70,0.7974,0.2292,0.8182,0.0069,0.7778,1,1,1.9191,0.9542,1.0792,0.1818,-0.1166,0.1965,0,1,0,0,0,0,1
356,370,3866538,3866570,163,36,28,15643,100,127,1376,0,1,40,0.5243,0.6546,0.875,0.0155,0.6053,0,0,2.2122,1.3222,1.3222,-0.125,-0.1034,0.7776,0,0,0,0,0,1,1
72,145,98042,98192,5027,248,209,553974,78,127,1360,0,1,220,0.0997,0.4378,0.3483,0.075,0.3133,0,1,3.6774,2.1038,1.8633,0.6539,-0.2063,1.0,0,0,0,0,0,0,2
526,626,149538,149552,162,46,30,19616,101,132,1387,0,1,120,0.7467,0.4639,0.5185,0.0122,0.3469,0,1,2.2068,1.2305,1.4771,0.4878,-0.1098,0.5029,0,0,0,0,0,1,1
1112,1126,861912,861921,41,14,5,4304,70,102,1694,1,0,300,0.6773,0.5625,0.9091,0.0059,0.8333,1,0,1.5798,1.0,0.699,-0.0909,-0.3142,0.1773,0,0,0,0,0,1,1
1427,1455,5948468,5948472,81,23,11,8123,84,125,1648,1,0,69,0.223,0.5702,0.25,0.0136,0.9643,0,0,1.9031,1.3617,0.7782,-0.72,-0.189,0.2806,0,0,0,0,0,0,2
780,798,10409376,10409388,50,10,8,5716,111,134,1360,0,1,40,0.8436,0.2778,0.875,0.0067,0.9,0,0,1.7076,0.9542,0.9031,-0.125,-0.0643,0.1753,0,0,0,0,0,1,1
691,708,618132,618148,112,19,18,11126,96,116,1364,1,0,80,0.969,0.4583,0.4737,0.0048,0.5789,1,1,2.0492,0.8451,1.2553,0.5263,-0.1827,0.3329,0,0,0,0,0,1,1
7,18,402394,402418,196,13,23,18075,84,127,1362,0,1,70,0.0059,0.2663,0.5714,0.0088,0.9091,1,1,2.2878,1.0792,1.3617,0.4348,-0.2332,0.4779,0,0,0,0,0,1,1
1680,1684,702237,702267,349,79,43,46379,133,172,1688,1,0,80,0.0354,0.5189,0.3235,0.0309,0.6567,0,0,2.5465,1.6532,1.0414,-0.6842,0.1522,0.9537,0,0,0,0,0,1,1
705,732,587412,587452,212,34,46,20438,80,119,1360,1,0,100,0.9337,0.465,0.2667,0.0066,0.2963,1,1,2.3243,0.9542,1.6435,0.7333,-0.1958,0.6574,0,0,0,0,0,0,2
115,133,189105,189141,106,12,19,11430,96,126,1360,1,0,70,0.1621,0.1875,0.5556,0.0051,0.7273,1,1,2.0253,0.8451,1.2787,0.45,-0.1268,0.2253,0,1,0,0,0,0,1
280,292,12917033,12917094,444,43,61,48231,78,126,1358,0,1,40,0.3979,0.2384,0.3958,0.0126,0.3333,1,1,2.6284,1.2305,1.7853,0.5926,-0.1535,0.8749,1,0,0,0,0,0,1
103,116,939291,939346,67,16,14,7181,89,121,1650,1,0,100,0.1233,0.3769,0.9091,0.0065,0.5,1,1,1.8261,1.0414,1.1461,0.0909,-0.1447,0.2083,0,0,0,0,0,0,2
1643,1681,663138,663171,359,99,60,43968,120,140,1688,1,0,70,0.0284,0.456,0.5385,0.0231,0.3085,0,0,2.5478,1.5798,1.4914,-0.4545,0.0128,0.9537,0,0,0,0,0,1,1
108,117,939291,939346,155,9,22,28697,80,143,1658,0,1,125,0.1385,0.0595,0.32,0.0049,0.5,1,1,2.1931,0.9031,1.3424,0.6748,-0.1093,0.3329,1,0,0,0,0,0,1
1033,1034,3552722,3552733,6965,320,258,711671,40,143,1358,0,1,40,0.4721,0.4514,0.2712,0.0259,0.2156,0,1,3.845,1.5441,2.3617,0.7333,-0.0496,1.0,0,0,0,0,0,0,2
21,45,2669665,2669677,376,16,41,35856,59,110,1387,0,1,50,0.0308,0.3222,0.3077,0.0089,0.6168,0,1,2.5832,1.0792,1.5563,0.7,-0.3628,0.7889,0,0,0,0,0,1,1
19,37,2787299,2787427,145,16,39,14997,91,132,1353,1,0,70,0.0308,0.2441,0.3448,0.0066,0.5882,1,1,2.1614,0.9542,1.5911,0.6517,-0.1129,0.3068,1,1,0,0,0,0,1
892,906,10343919,10343928,86,12,15,8123,91,117,1692,0,1,70,0.9585,0.4333,0.6667,0.0053,0.6667,1,1,1.9345,0.9542,1.1761,0.3333,-0.2138,0.2432,0,0,0,0,0,1,1
1617,1638,2637324,2637334,89,18,12,7804,77,109,1690,1,0,60,0.0459,0.2424,1.0,0.0065,0.5,1,0,1.9542,1.0414,1.0792,0.0,-0.2913,0.2288,0,0,0,0,0,1,1
1610,1613,1995544,1995586,115,19,20,9458,41,93,1654,1,0,80,0.0544,0.3576,0.8947,0.0077,0.8,1,1,2.0607,1.1139,1.301,0.1065,-0.4918,0.3068,1,0,0,0,0,0,1
390,396,4680348,4680372,638,64,38,52482,61,119,1376,0,1,40,0.5712,0.3951,0.4857,0.0185,0.3418,0,1,2.8209,1.3979,1.5441,0.5143,-0.1558,0.9964,1,0,0,0,0,0,1
41,187,2112377,2112542,9927,636,359,1187807,38,140,1400,0,1,40,0.0585,0.6119,0.8869,0.1064,0.2363,0,1,3.9567,2.1732,2.2227,0.1053,-0.1003,1.0,0,0,1,0,0,0,1
617,622,9228,9246,108,10,23,10340,178,212,1387,0,1,40,0.8651,0.213,0.32,0.0059,0.375,1,1,2.0334,0.9031,1.3617,0.6812,0.4831,0.2699,0,0,1,0,0,0,1
109,127,1127920,1127927,156,22,39,17587,108,125,1360,0,1,40,0.1578,0.275,0.2759,0.0088,0.45,1,1,2.1931,1.0792,1.5798,0.72,-0.0931,0.3509,0,0,0,0,0,0,2
947,961,612662,612672,81,13,16,11010,125,172,1387,0,1,40,0.5882,0.4143,0.3529,0.0048,0.6364,1,1,1.9031,0.8451,0.9542,0.6452,0.2423,0.2408,0,0,1,0,0,0,1
853,865,211983,211993,155,13,19,19901,61,132,1687,1,0,80,0.9585,0.2109,0.6,0.0071,1.0,1,1,2.1903,1.0792,1.2787,0.4074,-0.176,0.3285,0,0,0,0,0,1,1
1170,1176,466028,466057,32,12,6,3751,125,143,1360,0,1,130,0.2661,0.4545,0.3333,0.0074,1.0,0,0,1.5185,1.0,0.6021,-0.6622,0.031,0.156,0,0,0,0,0,0,2
1122,1133,2240686,2240690,119,20,19,13938,106,253,1658,1,0,70,0.6643,0.35,0.6667,0.0103,0.5758,0,0,2.0756,1.2305,1.0792,-0.3158,0.0261,0.3329,0,0,0,0,0,1,1
1578,1592,562576,562633,762,42,94,73236,91,127,1698,0,1,90,0.1053,0.459,0.1471,0.0071,0.2143,1,1,2.8716,1.0792,1.9294,0.8523,-0.1797,0.9984,1,0,0,0,0,0,1
225,340,65006,65100,5665,297,303,601643,68,133,1688,0,1,60,0.279,0.6246,0.1079,0.034,0.1353,0,1,3.7582,1.6902,2.444,0.8806,-0.176,1.0,1,0,0,0,0,0,1
845,860,712437,712446,212,52,29,27232,119,148,1364,1,0,70,0.7599,0.6541,0.975,0.0249,0.4828,0,1,2.3243,1.5315,1.2787,0.0088,0.0195,0.8705,0,0,0,0,0,1,1
354,370,1115618,1115654,38,8,13,4442,85,111,1354,1,0,80,0.5308,0.3444,0.5,0.0065,0.9,1,1,1.6532,0.9542,1.1139,0.5,-0.2572,0.1773,0,0,0,0,0,0,2
331,362,508368,508656,6102,748,420,624180,85,143,1360,1,0,60,0.4838,0.4915,0.0528,0.0228,0.0724,0,1,3.788,1.4914,2.5052,0.9419,-0.1511,1.0,0,0,0,0,0,0,2
193,218,1211728,1211795,303,51,31,34230,112,143,1660,1,0,100,0.2461,0.5189,0.9615,0.0143,0.3846,0,1,2.4843,1.3617,1.4771,0.0385,-0.0238,0.8854,0,0,0,0,0,0,2
860,878,4048592,4048602,49,10,8,5907,100,130,1362,1,0,100,0.7265,0.2917,0.9,0.0067,0.8182,1,0,1.7076,0.9542,0.9031,-0.1,-0.1098,0.1753,0,0,0,0,0,0,2
311,342,113753,113766,55,10,9,6216,111,135,1354,0,1,85,0.4602,0.4636,0.8182,0.0088,0.9,1,0,1.7404,1.0792,0.9542,-0.1893,-0.0535,0.2018,0,0,0,0,0,0,2
1005,1034,2315017,2315030,93,15,20,14703,151,158,1387,0,1,40,0.4897,0.4518,0.28,0.0047,0.4375,1,1,1.9685,0.8451,1.301,0.7241,0.2202,0.3329,1,0,0,0,0,0,1
50,71,1082492,1082521,578,58,68,59750,98,133,1356,1,0,70,0.0749,0.4475,0.3617,0.0136,0.3472,0,1,2.7672,1.2787,1.8195,0.6364,-0.113,0.9929,0,1,0,0,0,0,1
453,471,1395724,1395753,60,20,9,5957,102,125,1360,0,1,130,0.6613,0.5855,0.4706,0.0103,0.8421,0,0,1.7781,1.1461,0.9031,-0.5128,-0.1262,0.2686,0,0,0,0,0,0,2
213,214,594752,594771,63,22,16,6470,80,126,1364,1,0,150,0.3142,0.2326,0.5882,0.0125,0.8333,0,0,1.7993,1.2305,1.1761,-0.4211,-0.2498,0.1934,0,0,0,0,0,0,2
16,26,21104,21135,891,37,108,82565,48,103,1356,1,0,70,0.0192,0.3535,0.1636,0.008,0.3088,1,1,2.9464,1.0414,2.0294,0.84,-0.3938,1.0,0,1,0,0,0,0,1
1144,1145,1733269,1733276,73,15,12,8537,96,140,1692,1,0,60,0.6194,0.2333,0.8182,0.0065,0.7857,1,1,1.8573,1.0414,1.0792,0.1818,-0.1212,0.2083,0,0,0,0,0,1,1
789,797,1044544,1044587,198,13,24,22158,102,133,1696,0,1,40,0.8158,0.3285,0.8,0.0084,1.0,1,1,2.3032,1.1461,1.301,0.2,-0.1053,0.4366,0,0,0,0,0,0,2
141,166,1093477,1093492,318,40,50,44478,130,132,1387,0,1,40,0.2088,0.2911,0.8974,0.0137,0.2639,1,1,2.5024,1.2787,1.5441,0.1,-0.0184,0.7281,0,0,1,0,0,0,1
377,399,1131516,1131524,390,51,56,38223,104,124,1364,1,0,100,0.5429,0.415,0.1563,0.0059,0.2558,1,1,2.5966,0.9031,1.7404,0.8565,-0.1199,0.9231,0,0,0,0,0,0,2
35,210,1029360,1029531,5993,262,156,598890,43,119,1356,0,1,40,0.0528,0.4565,0.4,0.1259,0.6604,0,0,3.775,2.233,1.8325,-0.6,-0.1916,1.0,0,0,1,0,0,0,1
207,235,719009,719024,67,20,12,7367,96,125,1660,1,0,60,0.2537,0.4394,0.6667,0.0068,0.8,1,1,1.8261,1.0414,1.0792,0.3333,-0.1403,0.215,0,0,0,0,0,1,1
225,235,2150440,2150452,83,36,4,9462,100,141,1362,0,1,40,0.3389,0.375,0.2174,0.017,1.0,0,0,1.9138,1.3617,0.4771,-0.7619,-0.0524,0.2288,0,0,0,0,0,0,2
584,589,4235272,4235283,89,13,15,10957,115,132,1370,0,1,40,0.8443,0.42,0.5294,0.006,0.6667,1,1,1.9542,0.9031,1.1761,0.4667,-0.0522,0.2445,0,0,0,0,0,0,2
39,218,1495267,1495336,6776,288,156,685894,36,124,1358,0,1,40,0.0575,0.4081,0.3855,0.1297,0.6027,0,0,3.8475,2.248,1.8261,-0.6149,-0.1875,1.0,0,0,1,0,0,0,1
619,628,2172852,2172874,82,12,20,9917,105,125,1306,1,0,100,0.9032,0.2874,0.3684,0.0059,0.75,1,1,1.9138,0.9031,1.301,0.6316,-0.108,0.2253,0,0,0,0,1,1,1
1145,1152,1733269,1733276,68,9,13,8344,94,135,1698,1,0,60,0.5886,0.32,0.6923,0.0041,0.8,1,1,1.8325,0.8451,1.1139,0.3077,-0.1135,0.204,0,0,0,0,0,1,1
621,632,2020002,2020117,767,50,89,68984,94,124,1364,1,0,100,0.9148,0.459,0.0733,0.0081,0.1487,0,1,2.8848,1.0414,1.959,0.937,-0.13,0.9999,0,0,0,0,1,0,1
1566,1583,1398598,1398603,89,23,12,11759,81,118,1688,1,0,60,0.1355,0.3333,1.0,0.0103,0.8333,1,0,1.9494,1.2305,1.0792,0.0,-0.2301,0.2432,0,0,0,0,0,1,1
338,355,1747625,1747660,314,34,46,37264,101,126,1372,0,1,40,0.4913,0.4211,0.1956,0.0074,0.2778,1,1,2.5024,1.0,1.6335,0.8,-0.1106,0.7512,0,0,0,0,0,0,2
61,213,7318386,7318440,3324,184,89,380538,73,127,1360,0,1,40,0.0882,0.4272,0.2577,0.1027,0.9776,0,0,3.5097,2.1584,1.6721,-0.7108,-0.1143,1.0,0,0,1,0,0,0,1
1505,1510,547500,547511,66,9,9,6761,89,124,1652,0,1,120,0.2241,0.2083,0.9,0.0047,1.0,1,1,1.8195,0.9031,0.9542,0.1,-0.1336,0.1934,0,0,0,0,0,0,2
993,1009,1589161,1589168,59,12,10,5695,86,109,1387,1,0,70,0.5412,0.2875,1.0,0.0066,0.75,1,0,1.7708,0.9542,1.0,0.0,-0.2223,0.1822,0,0,0,0,0,1,1
39,177,2573973,2574054,8344,558,319,945879,38,141,1400,0,1,40,0.0558,0.557,0.9398,0.0978,0.2459,0,1,3.9272,2.143,2.143,0.0602,-0.1099,1.0,0,0,1,0,0,0,1
104,161,197701,197718,2281,231,167,248809,122,140,1360,0,1,40,0.1523,0.6685,0.9412,0.0944,0.5766,0,0,3.3314,2.143,1.9243,-0.0553,0.0043,1.0,0,0,0,0,0,0,2
41,194,2240199,2240365,4995,239,124,517021,40,118,1354,1,0,70,0.0604,0.3379,0.3743,0.1143,0.6169,0,0,3.6774,2.1931,1.7781,-0.6242,-0.3592,1.0,0,0,0,0,0,0,2
1214,1222,1351649,1351652,137,12,21,14610,78,127,1687,0,1,90,0.5646,0.1272,0.4762,0.0036,0.8889,1,1,2.1367,0.7782,1.3222,0.52,-0.1724,0.2914,1,0,0,0,0,0,1
703,725,1620649,1620667,425,56,47,48231,98,252,1690,0,1,40,0.9031,0.453,0.1385,0.0287,0.9167,0,0,2.6551,1.6335,1.1461,-0.8636,-0.0626,0.9537,0,0,0,0,0,0,2
41,218,2002718,2002782,6519,222,124,689961,41,125,1358,0,1,40,0.0604,0.4571,0.4,0.1289,0.7172,0,0,3.8135,2.243,1.8389,-0.6,-0.1861,1.0,0,0,1,0,0,0,1
508,517,106604,106668,254,41,51,27344,73,111,1692,0,1,300,0.6014,0.7341,0.1818,0.0071,0.3771,0,1,2.3979,1.0792,1.6721,0.8261,-0.2785,0.9775,0,0,0,0,0,0,2
33,50,2070769,2070796,83,13,15,9137,88,116,1623,1,0,70,0.0457,0.2143,0.6429,0.0065,0.7857,1,1,1.9138,1.0414,1.1761,0.3529,-0.214,0.2116,0,0,0,0,0,1,1
41,216,2957266,2957336,6309,262,148,659881,42,126,1358,0,1,40,0.0605,0.388,0.345,0.1289,0.658,0,0,3.7989,2.243,1.7708,-0.657,-0.1852,1.0,0,0,1,0,0,0,1
217,244,506783,506794,123,11,31,10893,67,125,1360,0,1,175,0.325,0.1875,0.2308,0.0052,0.4286,1,1,2.0934,0.8451,1.4914,0.7719,-0.278,0.2901,0,0,0,0,0,0,2
1361,1380,1215744,1215749,53,17,14,7618,190,213,1366,0,1,40,0.0205,0.2727,0.4286,0.0044,0.4545,1,1,1.7243,0.7782,1.1461,0.5714,0.6421,0.1773,0,0,1,0,0,0,1
39,74,1148345,1148364,935,94,37,95390,105,156,1690,1,0,80,0.0557,0.5264,0.9259,0.0158,0.4203,0,1,2.9666,1.415,1.4472,0.0727,0.0,1.0,0,0,0,0,0,1,1
1300,1372,106512,106519,115,13,14,11425,67,125,1688,1,0,175,0.3911,0.2042,0.8571,0.0067,1.0,1,1,2.0607,1.0414,1.1461,0.1429,-0.2371,0.23,0,0,0,0,0,0,2
507,524,1986222,1986247,860,183,53,84461,99,119,1708,1,0,100,0.6224,0.4846,0.9512,0.0589,0.45,0,0,2.9159,1.9823,1.5441,-0.0454,-0.1447,1.0,0,0,1,0,0,1,1
39,212,2829521,2829590,6182,266,134,641502,42,125,1358,0,1,40,0.0574,0.4957,0.3954,0.1291,0.6316,0,0,3.7928,2.243,1.8513,-0.6057,-0.1852,1.0,0,0,1,0,0,1,1
41,190,799788,799848,5993,216,110,600689,43,133,1360,0,1,40,0.0604,0.3855,0.4195,0.1091,0.5355,0,0,3.7746,2.1732,1.7924,-0.5843,-0.1848,1.0,0,0,1,0,0,0,1
705,732,942520,942532,55,12,11,6374,110,143,1358,0,1,50,0.9377,0.5221,0.7692,0.0066,0.7778,0,1,1.7404,0.9542,1.0414,0.2222,-0.0387,0.2018,0,0,0,0,0,1,1
41,198,1494534,1494716,12388,622,418,1507763,34,141,1400,0,1,40,0.0585,0.4953,0.9503,0.1091,0.2629,0,1,4.093,2.1847,2.2014,0.0497,-0.0952,1.0,0,0,1,0,0,0,1
617,622,2197352,2197376,69,11,11,6757,80,119,1362,0,1,90,0.9048,0.1868,0.6364,0.0058,0.6364,1,1,1.8389,0.9031,1.0414,0.3636,-0.1995,0.1934,0,0,0,0,0,1,1
1494,1525,880521,880535,2782,170,285,349157,42,143,1666,0,1,50,0.154,0.5235,0.0569,0.0114,0.0724,0,1,3.4506,1.2787,2.776,0.9463,-0.1651,1.0,1,0,0,0,0,0,1
1332,1334,126951,126958,40,11,7,5942,92,191,1684,1,0,40,0.4107,0.2222,0.8,0.0042,0.7273,1,0,1.6532,0.8451,0.8451,-0.2,0.1288,0.1551,1,0,0,0,0,1,1
