ID-type,Right-Ascension,Declination,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
4,18.51,5.738,145,152,118,113,7580.9927,7869.5347,8028.938,7924.1377,8126.3696,8763.447,9497.263,10483.484,11485.784,12252.519,12578.044,12917.494,13093.586,13164.964,13152.739,11449.551,11250.817,10589.447,10145.101,10013.823,9656.317,8883.314,8854.752,8234.713,7943.4414,7613.056,7170.4907,6645.831,6278.8037,5801.658,5480.7246,5212.4365,4870.4365,4179.297,3984.7634,4121.042,3908.4282,3556.2578,3442.4382,3350.6914,3242.7122,2960.2666,2817.2383,2922.4482,9352.152,8692.435,7407.793,5752.6772,5248.6304,4441.3853,3575.7388,3263.8218,2951.362,2647.236,2559.2954,2483.621,2452.193,2195.2095,2221.3662,2263.0283,2278.6606,2354.5886,2485.243,2400.5754,2466.7876,2528.7312,2441.9211,2336.3328,2344.5425,2189.2698,2167.4104,2105.074,2044.6165,1967.9224,1820.9337,1819.8496,1770.3351,1669.4844,1602.7903,1481.8955,1519.1193,1319.7595,1294.3353,1374.1876,1378.6335,1188.9558,1043.8749,990.0917,1240.4204,1106.0847,903.7726,834.5129,1097.6122
4,13.237,-61.321,191,128,65,99,24547.441,22830.066,21427.617,19173.85,17895.047,16190.258,15434.441,14187.512,13441.656,12521.33,11899.585,11205.668,10438.711,9931.641,9441.494,8889.681,8974.448,8832.286,8675.259,8051.037,8283.442,6920.4927,6468.706,6056.148,5801.197,5547.314,5333.696,5177.661,4884.407,4355.86,4431.51,4169.4937,4127.8296,4069.0964,3727.3599,3815.8086,3220.4216,3528.6687,3497.811,3070.1118,3262.5342,3132.4316,2916.803,3059.431,6909.6396,7299.574,5625.3687,4968.928,4414.766,3914.6785,2685.9258,2751.8374,2898.4766,2628.2344,2515.787,2411.7822,2056.2979,1807.0748,1708.8564,1736.6023,1539.6593,1370.4312,1253.3873,1346.9154,1182.2383,932.7976,1055.5485,1181.7805,960.9264,925.22766,997.64154,1023.48706,844.7266,662.926,752.1828,631.49426,616.1457,736.66064,648.0104,539.6046,478.41672,523.4222,584.2267,421.34644,507.43262,449.07608,474.7234,293.38733,448.9849,454.874,440.7993,390.7757,332.08942
4,20.661,35.459,689,722,287,318,7848.767,7675.666,7854.9756,8083.0806,8011.0083,8021.4263,8343.209,9327.615,10198.134,11009.476,11619.297,13079.659,12196.523,12691.508,12184.527,12113.407,12127.466,11894.291,11412.484,10577.876,10247.557,9763.111,9222.735,8632.617,7857.7534,7557.5176,7164.5728,6871.016,6231.3545,5862.3735,5437.0825,4995.2993,4857.6196,4179.297,4131.711,3936.2312,3657.1414,3795.3865,3344.0715,3275.7463,3331.9387,3357.9973,2844.3945,2922.4482,9272.774,8713.276,7675.7686,6168.864,5202.7285,4424.656,3826.3872,3480.4941,3297.5623,3078.7876,2632.2393,2396.5923,2363.7725,2256.1548,2300.698,2420.9683,2283.0884,2361.2488,2386.995,2418.4238,2336.4526,2538.7322,2461.1616,2555.7996,2365.3867,2268.5308,2137.701,2209.5435,2227.286,1642.8208,1761.6271,2019.6073,1734.2406,1548.1063,1469.4291,1529.0507,1503.1028,1385.3617,1365.0376,1612.6266,1368.7869,1128.6953,1233.9429,1098.4442,1097.242,990.2448,994.52313,1120.1626,1080.681
4,17.271,15.617,1951,2105,817,887,11261.462,11187.991,11019.256,10878.272,10610.925,10687.402,10428.611,11258.315,12129.049,12447.085,12676.289,12912.365,11989.095,10795.973,10352.871,10026.305,9812.719,9013.386,9803.919,9181.77,8834.174,8370.477,7752.0405,7923.511,7210.6675,6743.7646,6556.928,6599.962,6402.632,5865.6387,5484.7734,4934.469,4667.332,4689.613,4393.688,4513.066,4817.109,4468.908,3837.2302,3397.3914,3583.2754,3384.4941,3473.6243,3346.7214,7666.618,7610.003,6823.683,6655.9097,5191.4927,4380.868,4196.5615,3686.5066,3535.0298,3190.2847,2653.0852,2676.3313,2728.7795,2668.5356,2505.1802,2487.157,2440.7466,2505.921,2485.243,2278.6694,2111.4653,2069.5217,2098.6855,2017.7198,1733.1213,2008.9902,1893.517,1643.2313,1947.0963,2114.3916,1850.2819,1870.581,1686.145,1523.3733,1629.215,1309.9412,1573.8802,1302.1843,840.6144,1192.3253,1122.9838,1118.0665,909.27747,798.9764,944.113,433.93823,937.1274,870.4101,1115.2057
4,22.511,8.637,1294,1369,701,651,14591.441,14126.539,13452.29,12764.823,11939.716,11654.114,10323.807,10529.327,10711.169,10596.486,10182.617,10157.498,10746.281,10384.157,10448.502,9614.983,9374.386,9253.822,8741.001,8095.57,8400.782,7954.048,7639.7197,7429.617,7076.9,7076.8267,6576.9453,6573.6733,6123.8164,5718.7236,5449.047,5106.983,4769.8975,5094.084,4645.3857,4321.5977,4370.8096,4730.612,4024.9006,3998.426,3901.8203,3865.6633,3791.0447,3695.7827,8647.801,7670.1714,7133.5874,6471.8584,5381.6836,4746.795,4446.837,3989.375,3492.0676,3267.6135,2781.24,2492.6924,2535.709,2454.2898,2288.7415,2452.9905,2357.6963,2110.0889,2153.9785,2031.1201,2096.0576,1818.5671,1983.002,1955.7202,1584.0253,1584.4232,1486.3733,1122.9353,1443.3549,1333.8842,1525.2858,1268.7529,1173.8094,1335.1611,1319.223,1185.3533,1067.6698,995.2167,1034.135,1122.982,1104.823,904.0244,904.2307,1009.15924,1039.3998,784.86383,720.7835,984.5251,749.10364
0,20.915,52.757,1437,1396,606,685,14116.2295,14254.836,14121.794,13480.753,12771.3545,12610.76,12876.249,12754.388,11678.168,11811.5205,11947.302,12875.505,12630.564,12375.783,12164.832,11551.601,11062.074,10524.927,9795.211,9783.87,9211.994,9012.225,8715.028,8304.4795,7971.0635,7480.3633,7062.194,6340.195,5894.4136,5002.1064,5375.455,5227.8315,4496.977,4646.1875,4355.5166,3951.4395,3842.0286,3673.5845,3530.1057,3339.4343,3010.9358,3694.3013,2889.509,3281.9063,9971.352,8118.752,7210.1855,5895.202,5270.0073,4514.1997,3857.7341,3360.0107,3244.8264,2717.4285,2542.252,2444.3872,2371.8723,2262.164,2016.819,1472.016,2200.1226,2196.561,2002.1329,2083.7053,1870.068,1915.7167,1974.8539,1994.4344,2043.0494,1802.1658,1772.3031,1567.3405,1727.4955,1547.2303,1421.7908,1409.3372,1397.3605,1371.1058,1253.0449,1187.3114,1191.9861,1200.473,1099.0148,989.0887,1036.4834,1044.8728,1088.8998,927.06396,858.13074,779.2194,1114.9363,791.19495,723.6429
4,14.619,14.493,229,258,63,142,23661.723,20676.703,19448.348,17997.092,16571.445,15791.526,14746.327,14472.594,13751.453,12512.733,12373.044,11266.554,10588.202,10301.377,9467.742,8843.013,8478.767,8129.751,7444.1973,7147.125,6812.378,6432.46,6610.6367,6521.216,6029.7886,5825.2485,5607.845,5443.0884,5098.642,4771.3423,4774.3516,4366.177,4356.724,4156.3516,3704.2434,3757.3604,3674.0886,3498.315,3497.811,3250.7612,3233.184,3114.766,3164.423,2835.0535,7048.2803,6472.243,6189.9673,5274.34,4435.282,4175.535,3647.6702,3460.269,3407.6138,3662.1262,3423.2732,3109.5308,2976.3418,2666.9932,2396.9077,2218.6973,2072.1877,2120.387,2022.9852,2072.765,1870.068,1753.9066,1578.0997,1546.4418,1629.2482,1576.3043,1365.0121,1316.1605,1428.4813,1321.3203,1370.4247,1370.5154,1222.6937,1148.395,993.79877,999.7113,1043.7811,965.7029,1036.768,831.7518,782.54,858.9393,1003.86707,761.17334,793.3,740.5145,847.2713,599.0707,718.6153
4,18.599,-3.878,210,275,140,139,13995.179,14077.149,14124.415,14016.544,13692.806,13454.344,12294.782,11807.658,11108.861,10356.107,10090.988,9510.694,9175.828,8785.784,8599.221,8537.06,8642.262,8413.922,8093.7754,7841.9565,7802.4316,7790.882,7543.417,7210.7407,7340.0244,7033.0146,6645.5625,6448.8438,6242.315,6165.1455,5758.6123,5769.63,5358.4307,5192.871,5000.2495,4720.0625,4801.698,4653.555,4520.722,4421.504,4123.5835,4081.9895,4137.6465,4197.932,7776.0073,7486.404,7264.4575,6270.4253,5668.1206,4979.1113,4696.3145,4331.201,4143.3555,3837.0928,3066.3484,2915.1018,2841.6084,2947.095,2603.715,2461.8115,2324.5776,2321.5864,1838.2163,1890.8645,1821.9901,1543.8923,2017.6749,1652.8049,1526.5891,1508.9144,1486.3733,1401.4858,1423.6472,1333.8842,1193.321,1259.8209,1251.7152,1179.3425,993.79877,1181.1935,1047.6997,903.0408,1010.5848,822.31555,892.371,862.2112,826.0945,776.27155,776.0672,646.8738,820.86993,784.2601,717.093
0,14.776,-57.567,904,1016,640,661,7185.231,7117.177,6818.892,2960.6255,2563.5713,2028.1324,2169.2527,2628.9546,3451.8127,3027.1392,4557.6523,4523.8247,4511.216,4960.0073,5000.457,4849.2144,5740.3306,4586.9106,4537.992,4443.1577,4735.855,4683.465,4986.184,5900.196,5970.3076,6073.38,5741.9653,5541.955,5654.124,5288.3994,5377.771,5234.4272,5660.3535,5536.7144,5339.9463,5695.3315,5671.805,5781.434,5438.8066,5115.3374,5703.1055,5589.8564,4909.393,5309.522,5051.2104,5481.458,5945.908,5639.3447,5704.2637,6457.1006,5196.76,5621.423,5190.449,5022.261,5134.2085,5454.997,4823.19,4937.1777,4589.649,4414.18,4216.492,4297.197,3854.779,3972.4102,3855.5032,4012.8916,3766.5945,3187.8232,3463.2053,3525.73,3528.5754,3314.1067,3296.6182,2860.347,3253.1094,3544.213,3024.3633,3097.4143,2808.7886,2744.698,3258.3914,3580.8516,2503.0242,2716.6194,3916.7317,2420.2993,5614.249,2848.537,2452.6348,3040.2922,4607.735,2621.756,2926.2742
4,15.523,78.798,687,616,427,444,17995.0,16373.927,16204.729,15775.807,15020.685,13755.372,12571.044,11813.457,11397.047,11463.99,10449.635,10444.86,10106.191,9971.903,9418.498,8098.621,8687.954,8096.6006,7723.46,7584.8364,7450.235,7058.9976,7105.6504,6865.6016,6711.785,6460.022,5393.351,5407.162,5179.278,4918.1626,6885.683,5739.5723,5453.6533,5329.9927,4792.908,4774.5635,4629.331,4498.419,4470.775,4616.722,4342.926,4092.172,4110.7935,3918.119,7497.8403,6784.711,6521.243,5058.925,5814.125,5280.5713,4623.644,4292.097,4152.0503,3567.3105,3274.9683,3201.8567,2847.4805,2943.1257,2927.4204,2881.8,3113.0793,2705.2522,2748.5605,2672.864,2379.544,2222.2976,2053.4746,1594.3833,1594.3572,1584.4232,1374.5115,1254.9618,1423.6472,1326.8684,1370.4247,1174.3094,1093.5577,1100.6083,1024.8416,1302.9476,1140.7091,906.8834,798.14014,886.31445,831.77313,788.561,785.9607,723.3463,776.45734,686.3428,684.9695,742.61694,525.8172
4,14.467,-76.556,191,177,74,123,16519.59,15643.925,14349.464,13320.415,12444.946,11893.866,11360.508,11591.441,10164.679,10094.547,9904.221,9826.454,9650.365,9398.741,9289.368,9012.473,8531.208,8741.739,8675.259,8499.165,8581.758,8243.823,8064.1245,7980.088,7185.426,7282.7954,6912.7773,6952.5464,6532.237,6630.3477,5987.698,5881.4165,5420.762,5261.959,4975.288,4936.0337,4715.7476,4467.014,4487.0435,4456.7734,4328.6895,4245.3623,4195.3467,3806.5063,8125.441,7610.003,7175.9644,6941.94,5984.156,5356.6846,4577.334,4491.2344,3910.5894,3582.3442,3221.2947,2864.03,2706.693,2584.712,2530.8137,2456.2852,2305.8625,2200.91,2318.1372,2243.853,2111.4653,1985.3372,1567.9739,1733.7977,1505.0842,1435.9595,1426.2102,1435.0842,1261.0247,1338.1433,1269.1359,1214.6957,1148.0468,1159.4086,1233.8201,1093.5083,968.63165,927.6896,939.18646,969.5827,965.1021,862.2112,872.5992,740.94476,1017.4418,730.7125,677.41077,696.60284,771.7451
4,18.51,-6.111,374,429,243,276,7348.861,7519.608,7560.125,7714.1987,8167.1494,7815.5713,8460.885,9327.615,9981.371,10558.712,11328.933,11462.34,11937.105,11478.008,11138.148,10650.042,10345.152,10017.781,9854.29,9313.731,9159.978,8788.307,8452.5625,8190.777,8093.669,7548.6826,6964.7373,6841.6655,6302.4746,5991.9863,5582.382,5102.335,4914.043,4427.4443,4082.5117,3948.0898,3876.8308,3578.184,3602.1963,3000.5156,3451.0344,3400.9238,2848.8687,3174.1565,8950.671,8823.51,7534.623,6336.5347,5542.621,4532.556,3751.7603,3517.101,3249.9204,2891.2134,2736.7498,2662.0552,2583.43,2637.2742,2703.9353,2671.6133,2660.0947,2815.3523,2773.138,2728.6113,2660.8425,2628.878,2572.8818,2621.0002,2643.6545,2607.167,2429.641,2446.453,2094.23,2222.8105,2101.5784,2049.7834,2164.7537,2004.4152,1762.7639,1648.1879,1769.265,1686.6921,1767.8442,1585.343,1552.6954,1535.2346,1457.6477,1352.5355,1408.2024,1324.5028,1335.6373,1125.0444,1071.2515
0,14.563,-60.013,336,389,322,315,12082.236,10800.094,11023.585,10156.501,9949.236,9880.332,9499.425,9327.829,9859.793,9013.579,8853.771,9403.7295,9326.445,8774.22,8599.221,8338.259,8180.783,8173.9824,7963.0986,8049.098,8004.444,7732.2876,7888.748,7796.256,7550.7964,7185.286,6921.543,6971.7607,6558.7593,6573.1987,6066.2056,5712.4937,5695.559,5455.433,4909.821,5069.2285,5180.178,4766.8926,5435.9756,4176.4717,4540.366,3590.6567,3124.4463,3827.1812,8007.237,8584.363,7395.6597,6830.992,5977.3643,5356.6846,5361.8584,4757.409,4296.0063,3519.2703,3354.4656,3186.3337,2986.0435,2762.241,2412.4116,2694.7852,2917.0603,3115.4373,2874.3254,2884.1914,2880.5264,2719.932,2695.5078,2764.376,2492.582,2078.0315,2426.7725,2348.1453,2194.7744,2099.0896,2854.446,2072.2324,1918.3015,1896.0127,2062.619,1654.5029,1777.3824,1723.6238,1503.2905,1421.6993,1508.8416,1468.8401,1592.7242,1546.5255,1306.6853,1282.1906,1260.2051,1347.1593,1281.6863
3,19.298,-26.338,199,382,222,224,23853.123,23096.492,21064.781,19449.563,17895.047,16295.336,14782.888,14523.404,13439.614,12557.869,11691.621,10914.979,10396.657,9699.124,9571.635,9034.961,8407.929,8143.8926,7483.3345,7434.6045,7011.4644,6599.08,6610.6367,6156.558,5757.0684,5509.3823,5441.9556,5121.899,5130.9907,5052.083,4712.976,4300.9517,4472.8433,4114.95,4043.516,3895.4365,3827.6704,3922.4236,3399.378,3548.825,3335.7422,3279.3413,3108.613,3120.117,7125.2983,6327.6367,5499.7554,5068.8584,4463.9614,4191.607,4125.76,3785.3115,3250.4084,2986.265,2736.7498,2577.252,2326.2056,2178.5137,1944.4434,1692.7151,1497.0769,1460.4171,1672.3071,1547.2991,1529.8784,1435.7992,1124.8265,1212.2635,1152.5375,1049.2725,1058.0167,1015.5327,972.0567,754.56885,730.0774,937.9049,932.4802,1043.2358,648.0104,770.91656,624.83673,523.04315,552.07996,761.48065,593.0474,446.32816,787.49536,490.02942,593.3161,456.5561,494.68054,397.86307,437.35922
4,17.442,-12.868,1151,1072,648,632,11988.727,10800.094,10375.3,9605.728,9678.19,9355.842,8504.494,9461.939,9451.135,9044.938,10248.74,11333.975,11932.008,11731.907,11591.621,11158.038,10774.191,9983.328,9667.435,9448.642,9086.357,9149.189,8663.752,7941.6714,7351.8247,7128.917,6656.1606,6179.9834,5696.2754,5658.5186,5466.6216,5275.7236,4752.6113,4471.1123,4291.3857,3989.0022,3718.935,3702.219,3419.2092,3254.9548,3117.5886,3216.7266,3062.5908,2984.0098,8717.09,7891.2856,7355.111,6426.811,5371.824,4429.478,3844.1924,3389.783,3233.0366,3023.026,2834.878,2701.8945,2539.3953,2391.9229,2175.9397,2293.2844,2409.7507,2164.6619,2356.9065,2922.97,2436.7676,2219.3972,1827.4742,2007.5807,2148.4807,1963.6392,2034.9537,2112.7449,1834.6545,1816.1039,1703.3533,1761.8511,1580.1665,1577.1069,1576.1118,1473.4889,1344.0835,1302.1843,1354.7175,1331.923,1426.4186,1459.4789,1437.4412,1137.527,1295.5238,1327.1669,1276.9144,1171.6915,940.09503
0,16.902,-43.206,1282,1174,816,907,11955.256,11915.94,11259.765,12043.667,12230.377,11400.514,11325.631,10586.446,9744.98,7094.7896,5297.056,4537.1006,3785.2058,3741.4556,2981.9182,3852.461,3396.3892,3835.2024,2981.2712,3062.1272,4350.657,4549.5444,4689.065,4455.201,4208.5557,4788.8438,5112.4595,5123.1655,5426.3765,5398.5986,6052.134,6048.084,6010.1655,5669.302,5368.553,5454.685,5171.3394,5603.877,5456.343,5207.358,5556.0513,5547.0205,5067.0166,5036.2427,4605.894,4202.1563,4156.4233,5279.149,6042.8276,5906.2466,5419.721,6117.8706,5965.1777,5124.6763,5112.402,4886.545,4391.284,4314.522,4877.4014,4459.887,4455.802,3947.917,3922.8176,3780.845,3855.5032,3808.9492,3545.532,3628.1582,3626.626,3336.2158,3656.295,3310.0164,3097.1802,3464.3438,3494.979,3020.0178,3234.4016,3315.8936,3114.2969,2754.4968,2639.2656,2692.2659,2458.2458,2531.519,2876.1711,2482.8845,2759.0808,2740.5605,2678.5417,3366.2712,2417.9363,2083.5835,1945.7734
0,12.632,-62.428,1401,1274,756,781,14042.376,14568.455,14730.068,14061.7,14329.089,13829.749,13391.259,13055.374,12238.171,12084.735,11947.302,12015.779,11369.421,11239.973,11012.714,10256.129,9910.25,9476.888,8785.847,8836.582,9513.431,9325.763,9087.958,9269.155,8558.377,8256.719,7348.7876,6782.1177,6404.7246,6104.4795,5747.661,5116.4707,4667.332,4386.2183,4105.5776,3674.2466,3903.7114,3519.8218,3417.948,2874.3352,3356.2346,3120.193,3024.0715,2859.2104,8565.345,8522.786,7637.326,6571.7437,5532.2627,4288.6396,4076.5557,3283.7656,2879.9072,2357.0327,2216.1006,2529.466,2324.9006,2213.6213,2269.1008,1909.0402,2204.473,2091.5837,2036.977,2053.6238,1834.662,1933.4574,2123.2788,1660.4954,1756.8801,1684.0529,1680.3915,1577.7562,1666.0524,1381.6724,1279.8098,1470.1217,1442.1704,1244.2269,1032.5994,1290.5508,1389.3342,1228.2081,1099.0148,1319.4653,1036.3031,998.42004,1101.2073,1224.9009,987.5435,774.3668,1057.9015,872.3668,723.6429
4,15.426,19.736,439,519,307,362,13382.509,13436.122,13242.907,12126.769,10087.867,10092.812,9312.19,7719.697,6054.164,7564.047,7304.596,6832.6914,6286.3433,5168.115,5634.911,5899.607,6176.1904,6469.0063,6395.6104,6654.8,6532.8066,6601.546,6643.2495,6333.7964,6616.6274,6701.7773,6952.6455,6831.135,6490.8677,6326.7524,6235.1313,5899.9272,6193.409,6000.4736,5486.47,5890.799,5355.8945,5267.9897,5252.909,4650.8643,4598.0073,4680.146,4552.7397,4454.4155,6696.361,6314.484,6660.964,6813.8506,6078.7944,6422.597,5452.373,5018.0156,4884.8916,4848.67,4592.6885,4144.4204,4905.874,4769.9194,4023.4023,4012.481,3580.1333,3618.0454,3449.4258,3840.4602,3507.727,3139.544,2962.9963,3036.9282,2905.157,2860.1462,2438.5676,2663.8765,2610.2434,2436.6428,2485.751,2378.286,2220.7253,2129.737,2181.019,2182.1553,2157.5928,2012.3994,1952.0481,2035.7202,2200.403,1908.5837,1973.7355,1798.1932,2159.762,1978.9023,1898.26,1982.6411,1574.4796
0,15.949,-52.02,933,1074,560,616,6777.3984,6610.128,6675.959,6517.0874,5728.1055,6374.41,5636.5737,6321.771,7151.096,8559.51,9473.869,11596.155,12685.997,13276.805,13874.995,13153.799,12697.0625,11416.727,11064.995,11097.368,10316.706,9816.054,9505.221,9381.232,8785.468,8533.933,7702.5156,7472.489,6923.7725,6516.776,5750.2583,5518.152,5344.408,4998.6016,4663.2505,4295.195,4110.276,4226.761,3550.8755,3778.2505,3755.338,3582.861,3347.1543,3626.2183,10198.588,9460.923,8368.285,7059.6113,5549.2524,4775.6367,4169.4883,3743.9827,3332.8708,2992.3135,2895.73,2971.3213,2706.102,2443.9954,2195.019,2291.3228,2292.0222,2363.6824,2540.1917,2514.8918,2329.7075,2391.3555,2220.7156,2329.19,2488.0823,2541.2725,2223.943,2358.9673,2173.4304,2206.8044,1965.9791,1910.1293,1859.3726,1561.7467,1674.2203,1424.8428,1363.1398,1570.9666,1337.5908,1463.3483,1423.8438,1184.204,1251.0535,1364.0525,1306.963,1251.8516,1047.3303,1054.7646,903.49915
0,14.115,-61.977,1004,1050,672,699,13975.893,15330.7,15348.812,14166.159,13821.04,12511.085,11581.381,10692.068,9692.992,7094.7896,6298.5693,5202.1035,5230.4087,4755.7397,4615.0063,4514.6606,4859.3096,4853.08,3899.8752,4044.724,4331.871,4497.3374,4503.159,4657.762,4621.4478,3706.9292,4237.625,4135.473,4192.0063,4666.2153,4435.4355,5286.6196,5285.5728,5475.802,6009.432,5321.13,5171.3394,5781.434,5660.2227,5175.4185,5604.8677,5560.3726,4842.2793,7531.308,4367.8286,4599.123,4701.1113,2444.9006,5437.2217,5636.314,5445.7197,5403.485,6709.9453,5124.6763,5134.2085,4983.2246,4238.498,4555.198,5065.9243,4773.6597,4155.226,4408.657,4431.5957,4269.6626,4694.125,4482.803,5279.454,5155.5933,6126.44,6411.1714,6455.5146,6009.8438,6187.1826,5556.052,4219.297,6257.353,4225.588,7260.445,7323.5435,7084.036,7452.737,7758.884,7636.0527,7957.841,8587.634,6062.7256,8131.525,8748.417,7503.058,4655.314,4607.735,5151.7676,4754.308
2,17.08,-36.85,283,337,187,204,8139.504,8167.2095,7682.368,7851.63,7842.3804,8533.807,9041.863,9944.364,11039.026,12264.935,12719.221,13226.793,12966.985,12336.442,11962.978,11461.094,11392.457,10807.3545,10091.871,10209.029,10089.531,9602.125,9152.512,8663.383,8222.243,7978.0557,7225.0894,7109.5103,6558.524,5678.9053,4968.69,4341.1274,3874.602,3806.6802,3879.103,3859.2913,3506.156,3544.7673,3394.815,3280.9373,2872.4788,3109.6946,3139.8875,2887.1824,9350.257,8547.867,7636.8477,6365.554,4930.56,3974.4636,3662.9312,3129.3455,2865.8804,2613.559,2471.6274,2072.5986,2170.3875,2021.6614,1869.1515,1796.0641,1674.0803,1497.9518,1569.5175,1845.7186,1702.5958,1571.8265,1875.4519,1877.3179,1511.9775,1660.2786,1570.9872,1638.7249,1666.0524,1447.7966,1370.4247,1479.8934,1348.6829,1244.2269,1639.6047,1273.426,1110.39,1200.473,1168.2379,962.0692,833.374,970.5876,908.2515,857.848,899.3543,670.54694,914.21045,681.77026,659.518
2,12.389,-62.554,2498,2420,1363,1307,11145.67,10980.894,11019.256,11001.648,11041.196,10498.234,11028.178,11166.883,11579.709,10884.223,10553.432,10823.948,10783.315,10478.833,10198.006,10241.003,10007.407,9199.137,9607.161,8890.939,8834.174,8196.4375,8252.361,8062.5444,7710.271,7378.984,6799.205,6706.658,6010.9688,5991.1997,5210.5186,5334.6147,4911.818,4744.677,4639.4355,4302.5425,4100.2075,3900.661,4293.065,3684.3691,3580.951,3581.4202,3194.286,3646.3,8039.7427,7682.3784,7284.2163,6192.4326,5270.0073,4176.172,3751.6226,3253.1958,3259.1018,3190.0637,3039.9744,2816.1548,2571.6824,2549.9932,2568.7349,2621.012,2373.179,2363.009,2472.4817,2440.4043,2308.5654,2181.1846,2152.2866,1978.8815,1921.7982,1874.8466,2032.6576,1920.622,1727.4955,1703.8301,1598.3779,1566.6285,1402.9088,1576.4442,1347.136,1415.0835,1248.2186,1191.6918,1165.0367,1149.9803,1300.7836,1095.2301,1058.1744,1095.7351,1178.2758,987.13904,1058.2909,872.3668,747.22437
0,15.555,-61.586,2273,2361,2536,1660,5072.2793,5356.5923,5151.387,5694.955,5113.8296,5347.8516,4012.962,3290.7988,3759.4,3027.1392,2826.6292,1902.4419,2129.093,2265.2114,2002.3491,377.79288,1629.2185,1851.8765,3171.6648,2321.0852,2757.8916,2480.2454,2807.2341,2343.5803,3328.194,3279.706,4199.9307,3328.8022,3774.515,1937.6687,3221.7712,3114.5972,4002.9058,4081.1436,3862.542,3599.0325,3879.4844,3692.2498,3520.092,3390.587,3243.5203,4176.073,3789.6995,3110.2195,3526.414,3391.7568,3723.4646,3478.6624,3967.3154,4272.1816,3601.192,3554.77,3070.1155,3229.021,3274.647,2893.7446,2423.5947,2628.9587,2748.9531,3056.4204,2920.8828,3281.867,3117.0273,2897.48,2858.059,3158.562,2828.0127,2754.7463,2858.1199,2829.505,2834.3853,2689.4019,2440.7195,2480.8054,2293.8904,2370.7712,2519.129,2311.2795,2633.346,2006.599,1847.8566,1833.3911,1787.9823,1988.18,1847.3007,1410.9984,1357.4181,1555.5254,1293.1517,1282.1906,1772.9835,1302.6195,1134.3137
0,17.363,-37.78,873,1032,705,749,14162.069,14254.836,13945.264,13887.094,13212.743,12610.76,11655.535,10727.639,9606.418,9250.889,8407.071,7977.667,7507.7236,6861.602,6918.48,6773.559,6326.9946,6604.049,6327.587,6388.1753,6346.1133,6200.6055,7235.7656,6539.9077,7024.5264,6573.0376,6952.6455,6937.496,6529.9824,6019.3564,5857.2734,5899.9272,5878.4263,5593.8955,4990.5996,4943.766,4716.6064,4604.9326,4302.4854,4045.3213,3988.0322,4208.2993,4051.98,3920.136,6563.4707,7022.7153,6755.1836,6509.9404,6456.9688,5226.877,4877.1226,4273.6646,4096.6646,4164.984,3900.0828,3555.7249,3764.241,3315.869,2786.966,2573.5798,2678.8154,2541.3489,2391.4553,2278.6694,2295.2944,2340.9404,2220.7156,1835.0573,1979.032,2018.8307,1693.172,1570.7202,1881.6996,1697.9646,1685.984,1700.2382,1524.2764,1501.4292,1513.2448,1644.5176,1451.9089,1237.6699,1201.4536,1233.9941,1114.432,1212.8795,1148.885,1227.0785,1119.0112,1049.008,1226.5863,1292.7933,906.63684
