DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
0.422991643,0.679699674,0.296423017,2.045478723,3.277630211,0.215078419,0.176759411,3.165139116,0.211095604,0.900526493,0.498829771,0.296120973,0.316927323,0.26287196,0.758872353,0.695040534,1.383244207,1.327121404,0.467063674,0.504234528,0.411037325,0.329562003,0.156543837,1.144729472,2.319745395,1.107749163,0.233460657,0.258326093,0.745196324,0.159798995,0.434910201,2.074924835,0.30351682,0.390971272,0.309250506,0.680891002,0.529584712,0.320630749,0.484848485,0.351931971,0.274609016,0.400921659,0.524415941,0.216049383,0.833317275,0.159795838,2.303739739,0.310514669,0.69547928,0.971338274,0.308556525,0.163108693,0.197373117,0.099632041,0.140440954,0.15915493,0.173273459,0.118852166,0.186904556,0.099713976,0.568632279,0.307476061,1.284369115,2.094084105,0.124104778,1.275193798,0.894691203,0.207857342,0.213196523,0.172696868,0.099632041,0.159877018,0.487991266,0.207561971,0.213940959,0.242514036,1.46017794,Control,Saline,C/S,c-CS-s
0.371998425,0.577851459,0.3433687,2.213431463,3.219733333,0.249080037,0.198818898,2.402494126,0.223454545,1.16375345,0.455735783,0.317971497,0.36137782,0.264482695,0.781230049,0.495137596,1.407552547,2.075089749,0.526915275,0.679909194,0.315292758,0.435659411,0.178985321,0.971149261,2.407078103,1.292053146,0.268551237,0.27148273,0.744889998,0.171030974,0.40483057,1.83286385,0.324184477,0.381899,0.268895801,0.694736842,0.62919311,0.306151645,0.474047306,0.401038661,0.348183176,0.509864775,0.368490679,0.1960254,0.771306439,0.191763632,2.343481655,0.327175008,0.512706987,1.067970781,0.254299754,0.175494071,0.210973896,0.095892019,0.143533364,0.162735849,0.172214409,0.144715379,0.188795714,0.111899728,0.475685876,0.28342866,1.284369115,1.917624521,0.138023027,1.116671199,1.006968102,0.226486298,0.188971648,0.152477521,0.095892019,0.152055009,0.479692176,0.189395028,0.179101072,0.242415445,1.591999122,Control,Saline,C/S,c-CS-s
0.478822412,0.819374851,0.369385527,2.501458576,4.209351306,0.203395857,0.139729856,2.795204643,0.261568436,1.59300828,0.539050191,0.267282322,0.282389372,0.25378939,0.902304369,0.739732569,1.708774113,1.367951744,0.324173737,0.774888063,0.303951099,0.319937206,0.135590501,1.768073879,3.581344168,1.479659249,0.199977681,0.242535971,0.755165186,0.117776341,0.474650078,2.640225564,0.321039396,0.465234899,0.416499666,0.730776045,0.532873927,0.381510417,0.539036872,0.39171521,0.262910798,0.393130114,0.145118399,0.259436322,1.230423145,0.178799623,0.803947719,0.371457528,0.642157503,1.933974611,0.079382088,0.166013538,0.196124188,0.126766209,0.159317712,0.213265251,0.241673717,0.115037594,0.239322579,0.133200214,0.539241142,0.275487502,1.802460025,2.207648991,0.144044665,1.018004801,0.861117102,0.259232527,0.124815725,0.125964526,0.126766209,0.127864046,0.4456917,0.122908107,0.170802593,0.150858242,1.416633948,Ts65Dn,Saline,C/S,t-CS-s
0.284727437,0.457012543,0.295143027,2.39221968,3.572341397,0.149215661,0.126007049,3.479942101,0.15835851,0.904093866,0.54,0.192684766,0.313560595,0.151207819,0.903926181,0.795053004,1.709505162,2.051539138,0.31372549,0.41447582,0.235287276,0.294019175,0.139055223,1.670925028,2.270262217,1.091432601,0.195450803,0.203671109,0.651709788,0.123337208,0.392702395,2.097055888,0.277506351,0.427206628,0.309250506,0.69498669,0.512398637,0.355355355,0.546141763,0.318977325,0.275843599,0.38502067,0.139845309,0.172702412,1.301716023,0.190382795,1.836179474,0.275883759,0.483194512,1.015582724,0.117675941,0.164723175,0.197907585,0.115700194,0.159575765,0.226316157,0.164412282,0.124938756,0.293218526,0.152597403,0.50032267,0.287496028,2.052421053,2.611592047,0.147154374,1.135135135,0.861117102,0.212784305,0.115930688,0.108695652,0.115700194,0.125761671,0.428304889,0.114143921,0.148247105,0.134363172,1.665310734,Control,Saline,C/S,c-CS-s
0.314043548,0.480407282,0.249596681,1.501547988,2.252727809,0.189061445,0.18389386,1.855097365,0.140826632,0.894797027,0.40306228,0.234618182,0.226481864,0.190553452,0.599758162,0.404337349,1.043865435,1.129278058,0.380059413,0.422367195,0.199127273,0.250421456,0.142481718,0.770268199,1.501149425,1.037875975,0.183710407,0.195923832,0.435708812,0.120228656,0.334836364,1.249368864,0.857438017,0.357108434,0.414142304,0.533460803,0.428457106,0.29769481,0.438550343,0.295088307,0.24,0.349715468,0.515996042,0.130554599,0.802529014,0.160482156,2.171127332,0.281395349,0.467907445,0.816591822,0.12866242,0.167153818,0.176275779,0.129243111,0.183184688,0.188048874,0.180659366,0.117123173,0.223684211,0.116448137,0.529481953,0.295505981,1.508117129,2.023764542,0.170168067,1.273749861,0.806930693,0.236705271,0.146840338,0.117237459,0.129243111,0.147407733,0.399963256,0.128896104,0.197616301,0.209558489,0.999856301,Control,Saline,S/C,t-SC-s
0.278368993,0.397166585,0.264522822,2.386870504,4.552428058,0.186868687,0.159564958,3.479942101,0.196974935,1.220399795,0.343457068,0.281625881,0.306432143,0.243802359,0.874851013,0.731733333,1.634677882,2.014198783,0.438081603,0.652084757,0.282629286,0.372840498,0.152382646,1.113825503,2.516169743,1.223698782,0.227962085,0.266554339,0.669947952,0.142919772,0.363912977,2.296493982,0.691828138,0.578032037,0.568509841,0.822050772,0.595529257,0.417704221,0.676900585,0.318798848,0.33404533,0.419703644,0.380319774,0.160860163,0.910472415,0.166308244,1.974494123,0.350072054,0.227013461,1.574103972,0.126091295,0.145059289,0.18245066,0.128955181,0.159874985,0.197802198,0.176421185,0.120478651,0.245713912,0.134634572,0.569786535,0.275694444,1.417272266,2.414957711,0.165060573,1.286205947,0.995538292,0.248298313,0.125348405,0.114827559,0.128955181,0.123500772,0.412937783,0.119859285,0.167299373,0.186837954,2.067361017,Control,Saline,S/C,c-SC-s
0.259610321,0.501316482,0.331226962,2.368990209,3.763100253,0.244788883,0.20139086,2.561927145,0.242059337,1.304012899,0.330229465,0.36729599,0.295833333,0.29599141,0.798725438,0.5693155,1.574347094,1.976929792,0.538887658,0.80857282,0.345954893,0.404178674,0.183783784,1.086935639,2.270262217,1.085036551,0.264969816,0.307416697,0.768265352,0.189057157,0.360645562,2.195115811,0.79224563,0.440535117,0.326127624,0.748521682,0.566957267,0.344629823,0.541341341,0.283307004,0.341246684,0.420127015,0.529197995,0.176496609,0.702450032,0.197721012,2.597873836,0.287821767,0.411406736,1.398500577,0.196691363,0.219167621,0.183183625,0.114623992,0.158130779,0.154326658,0.209787855,0.136826783,0.178625799,0.120896048,0.508803025,0.29020403,1.522930569,2.105583092,0.146602119,1.138350608,0.95097561,0.226486298,0.184207855,0.156996093,0.114623992,0.142066785,0.43748503,0.150614026,0.226395731,0.223079265,1.667700404,Control,Saline,S/C,t-SC-s
0.385190459,0.51130053,0.263722784,2.026587888,3.603694248,0.214651115,0.155918931,4.446908262,0.142571085,1.953131313,0.376590999,0.254978779,0.311538462,0.199443844,0.797737858,0.625582945,1.348438036,2.014198783,0.44116095,0.547132901,0.263979608,0.318564218,0.142473519,0.863538792,1.943532058,0.997068404,0.211696687,0.230729436,0.555786968,0.141335768,0.426859565,1.678564857,0.262954084,0.428890211,0.343807424,0.6533272,0.510731374,0.301551692,0.478012879,0.316891051,0.259932122,0.346627068,0.265748915,0.185595296,0.86894041,0.149462983,1.922939068,0.288715888,0.298472222,1.308005726,0.113046656,0.171069401,0.167738165,0.112497484,0.147225695,0.141684732,0.17258009,0.105976216,0.196078431,0.111663412,0.569475848,0.318911123,1.342144196,2.039839034,0.140395565,1.141161928,0.871167544,0.236705271,0.172912949,0.115291435,0.112497484,0.136872563,0.379764874,0.163254763,0.157079868,0.18823813,1.396849625,Control,Memantine,C/S,c-CS-m
0.245072614,0.368285124,0.255778894,2.017604058,3.881144855,0.173427078,0.130058177,3.505614096,0.169008637,0.91959799,0.293904959,0.229833547,0.276681357,0.179693962,0.726518839,0.643253775,1.412727645,1.564909248,0.344550383,0.553374463,0.244697362,0.276586621,0.132765078,1.005328923,3.070643642,1.037802279,0.180519171,0.200543168,0.560810071,0.132336182,0.32866095,1.797748815,0.267065644,0.423625255,0.38869258,0.620797382,0.485325299,0.328416006,0.500837521,0.308723022,0.232253314,0.337055282,0.289645939,0.157764317,0.873553241,0.146250829,1.843912223,0.246330724,0.337914185,1.22805916,0.126105563,0.133042122,0.166377171,0.094533374,0.13325062,0.173655276,0.170411357,0.106185508,0.258655488,0.108849368,0.612206412,0.29422587,1.408563655,1.895190237,0.138558662,1.019440682,0.838704773,0.238396321,0.13262852,0.119395018,0.094533374,0.116340084,0.451664025,0.126752768,0.180528376,0.162894737,1.221194522,Control,Memantine,C/S,c-CS-m
0.211927398,0.433555825,0.262756319,2.138181818,2.874471545,0.264419171,0.203544179,3.600580672,0.197089397,1.13476913,0.268629011,0.301646309,0.252085816,0.301416707,0.774109644,0.756178245,1.454470608,1.133056133,0.407177814,0.673913043,0.315932036,0.388427004,0.212774782,0.921849019,2.09034937,0.843928224,0.24142556,0.238481506,0.575942645,0.215604233,0.319966302,1.83286385,0.789333333,0.591343601,0.615179049,0.904761905,0.560109915,0.45398374,0.684897025,0.278026906,0.318643379,0.436983471,0.380319774,0.175660377,0.895379916,0.132850866,1.178006132,0.312618897,0.243745774,1.045966004,0.07197411,0.140894176,0.171521036,0.122749591,0.153634847,0.176830177,0.198532215,0.106881406,0.212955224,0.110723627,0.579409306,0.255897186,1.224839771,1.997595865,0.161603009,1.122018349,0.736622019,0.236464315,0.141080881,0.130326563,0.122749591,0.142892799,0.470305348,0.129141312,0.173731588,0.182363767,0.898773006,Control,Memantine,S/C,c-SC-m
0.483457124,0.74160401,0.285146118,2.23728202,3.67651633,0.17850593,0.142804744,2.292106507,0.214326582,1.157816561,0.520607787,0.19222655,0.272771732,0.21755814,0.767616737,0.312720848,1.351819757,1.502159827,0.415915916,0.568485454,0.349090291,0.306632214,0.154772938,1.380524414,2.558258643,1.211530485,0.213245562,0.222171113,0.652145538,0.137613623,0.475857786,2.0,0.269268293,0.359167334,0.291163476,0.667057837,0.429464823,0.294739851,0.47017673,0.322708618,0.233225598,0.369704358,0.396465349,0.197995156,0.896856235,0.151077822,2.220529613,0.310514669,0.414077505,1.194927936,0.09818383,0.140493915,0.199980808,0.095892019,0.146671544,0.155350792,0.212946475,0.114508972,0.255689735,0.131504165,0.498771499,0.278018459,1.514134165,1.999086591,0.143308234,1.222767812,0.892344093,0.220014484,0.172492219,0.121057718,0.095892019,0.118276145,0.454711116,0.150094225,0.162865538,0.18823813,1.539375735,Ts65Dn,Saline,C/S,t-CS-s
0.301658449,0.542106555,0.332077446,2.41493898,3.907713264,0.231931767,0.177027248,3.374988548,0.20644524,1.286725985,0.350730282,0.320916905,0.311504261,0.277595269,0.855743741,0.816978549,1.634677882,1.251323463,0.460270844,0.726413856,0.282112487,0.348123732,0.168445811,1.113825503,2.308680829,1.072869494,0.25142315,0.263080106,0.739504051,0.165650716,0.426378227,2.021331946,0.857468643,0.433589207,0.40625,0.749890623,0.560511797,0.327840582,0.515517241,0.317686671,0.273086953,0.39317877,0.382422372,0.179029559,0.928270456,0.147492625,1.57625028,0.284658228,0.491439272,1.039347194,0.087785743,0.145089,0.181754386,0.135447182,0.17983308,0.185236099,0.176421185,0.10411033,0.202883138,0.100425745,0.559790079,0.30079219,1.540388689,2.402204929,0.168668909,1.295826665,0.847552064,0.232795765,0.1554946,0.126266913,0.135447182,0.121217596,0.403526305,0.138698424,0.174371452,0.209871353,1.145506028,Control,Saline,S/C,c-SC-s
0.211927398,0.38584147,0.227291696,2.284431138,3.187264574,0.199491741,0.141293014,2.499632488,0.165041398,0.92160804,0.27525413,0.221001373,0.243069506,0.215421687,0.815611664,0.784079602,1.518933333,1.152414487,0.398014819,0.70571103,0.193985747,0.281761381,0.150029797,1.101264238,2.228482328,1.072741049,0.175807199,0.217534247,0.577614507,0.133246011,0.279580701,2.021331946,0.648767123,0.374590343,0.360572873,0.669127599,0.458641878,0.289458689,0.466984885,0.281072797,0.253733618,0.313155319,0.22131888,0.194593975,1.013499036,0.159406528,1.168253289,0.263800164,0.374133691,1.235315534,0.118874038,0.178780488,0.192948312,0.131114004,0.163158481,0.189110918,0.141324454,0.116590214,0.264419104,0.118002264,0.485888526,0.31660015,1.940973382,2.166170484,0.1914853,1.450014745,0.975139888,0.234872115,0.140605979,0.114812069,0.131114004,0.120861658,0.516203494,0.11622276,0.156228414,0.186046512,1.299732722,Control,Saline,S/C,c-SC-s
0.420346388,0.675030852,0.294651163,2.004931314,2.51996888,0.257990249,0.196713932,4.653947368,0.211890024,1.276127416,0.432465923,0.356382979,0.310128848,0.289354276,0.733773693,0.783941948,1.390065147,1.223890632,0.50552546,0.572323232,0.326203209,0.388343912,0.216959335,0.887640449,1.907750953,1.325076538,0.263377193,0.287178205,0.678978317,0.186063014,0.417430298,1.730125884,0.661283468,0.433112826,0.457611415,0.698344664,0.591041062,0.339184766,0.537865446,0.354482979,0.365218137,0.435566279,0.426862925,0.186933957,0.807086939,0.160844659,1.81346977,0.304731587,0.562924901,0.908047166,0.262769498,0.173865961,0.177381303,0.128837443,0.170521037,0.190888732,0.281711823,0.125880155,0.178196259,0.121122745,0.568632279,0.28535695,1.444467839,2.270558334,0.148711944,1.365846723,0.842322936,0.244424215,0.235017258,0.214005002,0.128837443,0.160788266,0.427606902,0.219409283,0.232651747,0.280546499,0.980674014,Ts65Dn,Memantine,S/C,t-SC-m
0.194417077,0.368062317,0.255172414,1.868401207,3.094744918,0.218983343,0.188149157,2.610132159,0.184678704,1.136105372,0.27525413,0.264899235,0.271950092,0.243115657,0.713451106,0.562320505,1.177562138,1.245437036,0.420578332,0.616337223,0.28044351,0.357096774,0.183311432,1.018668545,1.937024973,0.966602025,0.21976129,0.24101162,0.564618036,0.160237799,0.282816229,2.081886412,0.728633189,0.35524055,0.363155859,0.615710861,0.544542632,0.314175467,0.476058632,0.311322385,0.262997433,0.333260274,0.484637256,0.166476462,0.864758918,0.145389634,2.330089021,0.281707025,0.418297679,0.925502943,0.24032772,0.175440566,0.172156387,0.114623992,0.14884273,0.169838317,0.278202329,0.119583411,0.192841752,0.114860762,0.616563103,0.275392328,1.389157354,2.170016407,0.155166011,1.087044877,0.717060754,0.236705271,0.172912949,0.121057718,0.114623992,0.116200674,0.39203059,0.15502252,0.171264621,0.198639545,1.301133854,Ts65Dn,Saline,S/C,t-SC-s
0.268021287,0.391402715,0.304347826,2.138983879,3.166115399,0.277723498,0.197603574,3.250185782,0.210369487,1.31559694,0.315671642,0.365711344,0.289778449,0.311738424,0.784013051,0.695040534,1.443521266,1.21744203,0.486904762,0.820068415,0.280400572,0.4071875,0.202735711,0.896585366,1.99006816,0.927061904,0.256371814,0.293488518,0.647241808,0.199942297,0.414699036,1.83286385,0.789333333,0.457637697,0.504932735,0.728993776,0.577046784,0.400555312,0.567805954,0.306298083,0.32068567,0.399348958,0.335499594,0.120907674,0.882831019,0.143190235,1.440596606,0.227880427,0.285378283,1.10642727,0.07197411,0.1976234,0.149251328,0.150386847,0.16703638,0.188905547,0.150139216,0.115424033,0.184528302,0.105493051,0.62235177,0.314405949,1.474836727,1.944437232,0.190420712,1.288377265,0.717060754,0.241038088,0.176373399,0.152477521,0.150386847,0.166433784,0.38043064,0.167334784,0.182907263,0.223079265,0.917534292,Control,Saline,S/C,c-SC-s
0.488148538,0.64949402,0.30590604,2.233034571,4.440010969,0.193964405,0.145402022,6.043446567,0.180727874,1.374474053,0.666810811,0.267726519,0.314529915,0.24285575,0.8275615,0.819973719,1.703731343,1.727673208,0.469468268,0.807309796,0.500112537,0.326577181,0.152410575,1.386457963,2.546462193,1.331040704,0.21976129,0.2883587,0.635796046,0.146297411,0.355054302,2.112436583,0.296744186,0.343911545,0.342181667,0.574627904,0.457452575,0.351672478,0.508185125,0.288945178,0.269293924,0.355862898,0.413057961,0.215791791,1.005534098,0.179327143,1.624062945,0.35106082,0.609184353,1.236796823,0.157546119,0.160582613,0.21220422,0.109844271,0.162786612,0.184304032,0.209887251,0.125062096,0.252043466,0.142091318,0.489806541,0.30224,1.57530147,2.407210348,0.12773452,1.146644342,0.988238207,0.195387426,0.131691909,0.109741941,0.109844271,0.122924411,0.367910949,0.093934142,0.147619319,0.157961783,1.946491466,Ts65Dn,Memantine,C/S,t-CS-m
0.718597506,0.85938912,0.36123723,2.378422337,3.918997361,0.223693681,0.172587614,2.536845895,0.204949833,1.630484988,0.714616756,0.30815062,0.331543784,0.270815451,0.839616996,0.506596783,1.493984823,1.723908918,0.485030759,0.658227848,0.579746835,0.358918919,0.172841759,1.190730838,2.963297321,1.354319013,0.258638436,0.29597128,0.799584465,0.172539984,0.464131374,2.303789234,0.321164647,0.404795687,0.291682255,0.689375712,0.524140212,0.344870041,0.516824484,0.368506734,0.290850979,0.402154399,0.271652931,0.176812348,1.022985398,0.20055905,1.959634425,0.329512738,0.365452617,1.380174866,0.075552171,0.156706307,0.175932883,0.103119584,0.155793392,0.138225707,0.174103877,0.112718964,0.187204874,0.116654954,0.495676343,0.304037388,1.664886205,2.036344315,0.140339209,1.092369201,1.007828727,0.217758334,0.151606542,0.119914662,0.103119584,0.109463931,0.547037349,0.127966976,0.155198777,0.132506203,1.783783784,Control,Memantine,C/S,c-CS-m
0.18980305,0.292269472,0.266897148,2.386870504,4.342350908,0.216546763,0.158992806,5.773015436,0.178878077,4.077488789,0.308202311,0.318568623,0.252390852,0.232809296,0.870961575,1.16468039,1.760674157,0.987877998,0.4693172,0.713639302,0.244395117,0.362485101,0.148334094,1.325098039,2.518158335,0.859807274,0.223002421,0.243973329,0.675982043,0.141335768,0.344914401,2.560607779,0.61908555,0.578032037,0.628252788,0.987655772,0.638344968,0.407416625,0.972019751,0.272589506,0.361910242,0.472845528,0.496719775,0.188953488,1.197282609,0.143190235,1.65142784,0.262117275,0.402570337,1.459272861,0.147347174,0.147101102,0.183387939,0.150297351,0.14740968,0.203240506,0.187621285,0.11959125,0.270176615,0.136102236,0.600708421,0.296649501,1.971259324,2.434324121,0.196232425,1.280912778,0.800435292,0.239900915,0.139156762,0.135732201,0.150297351,0.114176105,0.470305348,0.13687639,0.175189873,0.165073295,1.01310616,Control,Memantine,S/C,c-SC-m
0.758857798,0.988841722,0.441881614,2.974974147,7.120759057,0.215211922,0.171362852,5.672036654,0.218940162,1.664098827,0.824556502,0.302230646,0.389444603,0.269955241,1.019450358,1.030256898,2.096852996,2.840933886,0.439073036,0.761103198,0.382651336,0.421655467,0.166773367,2.802948336,3.736917222,1.506220914,0.271687321,0.266253035,0.959816781,0.161034033,0.551572019,2.596969697,0.350009677,0.513925454,0.377104703,0.804585153,0.635308491,0.453209499,0.663714779,0.373004695,0.379035183,0.509766926,0.246821747,0.192617702,1.277148135,0.184348559,2.015239668,0.339127838,0.409777055,2.148067001,0.141266913,0.162577882,0.176777636,0.113556583,0.158346667,0.188851143,0.184876211,0.124651925,0.291488515,0.175950964,0.48661837,0.291484157,2.012057272,2.546552592,0.142365995,1.27029549,0.923724092,0.236676357,0.135684021,0.094167252,0.113556583,0.099403845,0.567817383,0.11387606,0.141770564,0.145300865,1.957265433,Ts65Dn,Memantine,C/S,t-CS-m
0.576814539,0.800773453,0.331990794,2.332730887,3.814386409,0.215211755,0.169531996,2.657817109,0.20760856,1.582352941,0.764611689,0.270913663,0.353963706,0.280743305,0.754898468,0.493898187,1.395469687,1.830394294,0.508143958,0.601330285,0.579746835,0.360260201,0.189315353,0.984233418,2.5,1.354319013,0.256844759,0.260433295,0.783514774,0.175413451,0.391627401,2.189019804,0.319437115,0.378159275,0.289416455,0.638098768,0.493636809,0.332019704,0.506520548,0.365336658,0.288758993,0.389486027,0.519403417,0.152532215,0.866947763,0.187694974,2.016815267,0.303116147,0.40610687,1.471086378,0.230791243,0.159520573,0.167623194,0.101447068,0.14137931,0.17436749,0.177496527,0.111738787,0.190803965,0.110129474,0.479152879,0.279776179,1.284369115,2.109331568,0.133346484,1.227130549,0.923528526,0.223659775,0.137038512,0.117491426,0.101447068,0.106040095,0.401507069,0.168912364,0.155198777,0.172248804,1.595138186,Ts65Dn,Memantine,C/S,t-CS-m
0.438651138,0.735884178,0.435056877,2.623905287,5.215212455,0.2995889,0.190812721,6.455830389,0.283493185,1.610120013,0.472957915,0.379249112,0.444707474,0.364997007,0.864718422,0.730474482,1.843007468,2.088103852,0.543640124,0.839223204,0.37029549,0.401610905,0.226973684,1.694611445,3.640383645,1.338414942,0.267038414,0.355046626,0.895991882,0.17590486,0.526441828,2.640225564,0.719664239,0.436083409,0.363943809,0.748521682,0.602234744,0.397143543,0.636075949,0.382043935,0.376879026,0.482752703,0.669596691,0.21955908,1.384772913,0.196951249,2.37593985,0.347635514,0.692521719,1.109457423,0.377495876,0.171683913,0.199570114,0.12663959,0.153797866,0.186853246,0.321366127,0.119505709,0.243472887,0.149653122,0.453691129,0.315873983,2.276716041,2.169204341,0.156187831,1.839354343,0.917693469,0.240873863,0.148290434,0.108771698,0.12663959,0.107691153,0.466332189,0.178124517,0.162730228,0.206128801,1.393201581,Ts65Dn,Memantine,S/C,t-SC-s
0.211927398,0.369959839,0.221028905,1.809499489,2.783100626,0.218983343,0.179290214,2.610132159,0.179324895,1.002564876,0.243880326,0.276057135,0.228173464,0.256338683,0.690015566,0.5969163,1.177562138,0.965301205,0.409223584,0.710529976,0.228975145,0.295279545,0.149733807,0.792812777,1.827987846,0.829944547,0.218408941,0.243973329,0.470290189,0.132674298,0.289764641,1.629238108,0.520467836,0.39626644,0.388045977,0.604846226,0.439028745,0.274429102,0.435662651,0.270188831,0.24816295,0.313155319,0.473249968,0.184826282,0.805205302,0.151077822,2.377063532,0.297638363,0.368916972,0.939554289,0.080018207,0.193800654,0.172156387,0.114940736,0.148948859,0.189488459,0.150269156,0.120973414,0.201638598,0.095873786,0.63129928,0.252865414,1.389157354,2.053684211,0.178947368,1.087044877,0.853477811,0.24978602,0.202206416,0.138147388,0.114940736,0.165322581,0.472532012,0.163009942,0.197282028,0.222162798,1.069362649,Control,Saline,S/C,t-SC-s
0.447674419,0.705300353,0.285349462,1.953173777,2.83956044,0.224121557,0.178794561,1.855438354,0.190138998,1.257593688,0.538128999,0.307172842,0.378826282,0.266388309,0.684444444,0.575493702,1.276702509,2.214818811,0.565786603,0.628166499,0.371433512,0.350939457,0.180468227,1.146459748,2.608880183,1.260904255,0.242301711,0.278627451,0.719398712,0.164616681,0.417203193,1.944833892,0.320102433,0.388512982,0.290017078,0.651408451,0.552818372,0.308103855,0.468096055,0.359687228,0.266881413,0.397479181,0.63784054,0.215308607,1.260610784,0.211774854,2.09241288,0.342290163,0.49304429,0.954655467,0.09818383,0.204937122,0.210586356,0.11276112,0.150094225,0.190693094,0.156702157,0.150975534,0.174587896,0.121007006,0.528027253,0.275700007,1.472358121,2.178228554,0.134635396,1.376217324,0.934359731,0.205349439,0.208497246,0.129738029,0.11276112,0.125973431,0.502281668,0.146018365,0.173782431,0.22405334,2.01583325,Ts65Dn,Saline,C/S,t-CS-s
0.302760793,0.473040578,0.322586622,2.475134899,3.763511973,0.192493947,0.160083978,3.25257732,0.269128329,1.648362849,0.342506773,0.311156511,0.277309367,0.255459878,0.832288794,0.799465241,1.748484274,1.241979182,0.419918602,0.845942064,0.24922193,0.351133425,0.150313901,1.355849688,2.31731641,1.084173608,0.217687967,0.272737846,0.660032545,0.153175157,0.357590783,2.261255116,0.921803826,0.507214882,0.483629191,0.745046029,0.536532011,0.373691275,0.587399977,0.27027027,0.28829643,0.379171633,0.294154676,0.168154024,0.938062356,0.144898611,1.208622685,0.257510099,0.2913296,1.27065876,0.108130833,0.149607896,0.180164138,0.126880815,0.158177215,0.192244675,0.176997902,0.11959125,0.239243681,0.133222116,0.691699092,0.274990044,1.401501792,2.220669509,0.156480564,1.303593556,0.863269381,0.244469302,0.234898108,0.172645041,0.126880815,0.121305419,0.430274136,0.169568021,0.214285714,0.217907021,1.249017185,Control,Saline,S/C,c-SC-s
0.478822412,0.6662868,0.290978158,2.090648399,3.228306369,0.257990249,0.202198305,4.163241845,0.229279523,1.417249417,0.543761426,0.385703064,0.390195726,0.310363636,0.727525745,0.587103224,1.234788833,2.507874016,0.570357411,0.589119683,0.389497124,0.396565657,0.183322988,0.812030075,1.792853573,1.223407498,0.263377193,0.27544596,0.666666667,0.191115926,0.417430298,1.665057333,0.352573018,0.43179715,0.418095031,0.713524317,0.677086405,0.400555312,0.528424232,0.391037677,0.313771749,0.423489221,0.427373757,0.130839718,0.879529077,0.153124258,3.271541686,0.295146369,0.424579526,0.94397843,0.11205074,0.157628458,0.166989712,0.119101805,0.157840083,0.174959083,0.216528329,0.116956403,0.189311147,0.129842748,0.478480679,0.292809839,1.390088173,1.978190166,0.162162162,1.146431601,0.963547218,0.216565845,0.205152446,0.173850575,0.119101805,0.143759178,0.502281668,0.169568021,0.265138889,0.236000579,1.473049927,Ts65Dn,Saline,C/S,t-CS-s
0.778333784,1.052328373,0.442335971,2.883551572,4.507068399,0.199771526,0.186203068,3.883096753,0.277695106,2.006120979,1.083533365,0.353421507,0.357769424,0.295275591,1.048951741,1.061069427,2.026049605,2.085667034,0.507021361,0.949329885,0.702923849,0.342325713,0.183289125,2.802948336,4.187326147,1.597190692,0.274530675,0.331059573,0.940641158,0.161734866,0.551572019,2.996050452,0.353567805,0.472618026,0.329287448,0.775004079,0.562883244,0.466143827,0.614544366,0.546579108,0.296006587,0.458039962,0.334948576,0.202050876,0.997804327,0.196541328,1.584874864,0.32090958,0.416756976,2.016187688,0.139680418,0.140877287,0.192361435,0.114083242,0.152534509,0.184975936,0.184876211,0.109733613,0.250282975,0.120876599,0.479283582,0.295716231,1.672652475,1.882264972,0.126456245,1.288979944,0.922676246,0.235729387,0.120931367,0.099972797,0.114083242,0.106763812,0.488621554,0.11926767,0.130798345,0.13610586,1.878443114,Control,Saline,C/S,c-CS-s
